"sequence","visible_label","title","start_line","end_line","entry_state","reader_promise","protagonist_goal","action","resistance_or_cost","turn_or_reveal","paid_reward","state_change_axis","state_change","ending_hook","closed_loops","opened_loops","arc_id","confidence"
"770","대망 770화","","107063","107175","용산드림타워 레미콘 업체가 미수금과 6개월 어음을 거부해 초고강도 콘크리트 공급을 중단하자 홍정기가 본사 연결을 명령한다 뒤 김성균·홍정기·구민재·태일건설 회의실에서 새 대응이 시작된다.","김성균·홍정기·구민재·태일건설 회의실가 [#제안] 레미콘·협력업체의 미수금 거부로 용산드림타워 공사가 멈추자 김성균은 자사주 매각을 거부하고 성남 아파트 부지 담보대출을 강행한다의 결과를 만든다.","김성균은 사막 반출의 대가와 콘크리트 중단 국면에서 주도권과 실익을 확보하려 한다.","[#제안] 레미콘·협력업체의 미수금 거부로 용산드림타워 공사가 멈추자 김성균은 자사주 매각을 거부하고 성남 아파트 부지 담보대출을 강행한다","작전 부상자들을 확인한 혁권은 샌더슨에게 빈 살만 왕세자가 분노했다는 경고까지 듣는다.","정덕진 사임과 조병득 취임으로 태일증권이 김인철 수중에 들어가자 구민재는 김성균의 선택을 자충수로 본다","[#제안] 레미콘·협력업체의 미수금 거부로 용산드림타워 공사가 멈추자 김성균은 자사주 매각을 거부하고 성남 아파트 부지 담보대출을 강행한다으로 다음 선택에 쓸 구체적 정보나 자원을 얻는다.","관계","김성균·홍정기·구민재·태일건설 회의실의 처지와 관계 상태가 이번 사건 결과만큼 비가역적으로 이동한다.","정덕진 사임과 조병득 취임으로 태일증권이 김인철 수중에 들어가자 구민재는 김성균의 선택을 자충수로 본다","[#제안] 레미콘·협력업체의 미수금 거부로 용산드림타워 공사가 멈추자 김성균은 자사주 매각을 거부하고 성남 아파트 부지 담보대출을 강행한다의 즉시 결과가 확정된다.","정덕진 사임과 조병득 취임으로 태일증권이 김인철 수중에 들어가자 구민재는 김성균의 선택을 자충수로 본다","GA-C15","0.91"
"771","대망 771화","","107176","107291","정덕진 사임과 조병득 취임으로 태일증권이 김인철 수중에 들어가자 구민재는 김성균의 선택을 자충수로 본다 뒤 혁권·스텐저·아기오스 토마스섬/김인철·차민성·태일증권에서 새 대응이 시작된다.","혁권·스텐저·아기오스 토마스섬가 혁권은 오로라 펀드의 태일건설 지분 4%가 캐스팅보트임을 깨닫고 5%까지 늘리라 지시의 결과를 만든다.","혁권은 사막 반출의 대가와 콘크리트 중단 국면에서 주도권과 실익을 확보하려 한다.","혁권은 오로라 펀드의 태일건설 지분 4%가 캐스팅보트임을 깨닫고 5%까지 늘리라 지시하며, 김인철은 태일건설의 성남 부지 담보대출과 오로라의 150억 원대 매수를 보고받는다","작전 부상자들을 확인한 혁권은 샌더슨에게 빈 살만 왕세자가 분노했다는 경고까지 듣는다.","김인철은 오로라 펀드가 지분을 늘리는 목적을 최우선으로 캐라고 명령한다","혁권은 오로라 펀드의 태일건설 지분 4%가 캐스팅보트임을 깨닫고 5%까지 늘리라 지시하며으로 다음 선택에 쓸 구체적 정보나 자원을 얻는다.","관계","혁권·스텐저·아기오스 토마스섬의 처지와 관계 상태가 이번 사건 결과만큼 비가역적으로 이동한다.","김인철은 오로라 펀드가 지분을 늘리는 목적을 최우선으로 캐라고 명령한다","혁권은 오로라 펀드의 태일건설 지분 4%가 캐스팅보트임을 깨닫고 5%까지 늘리라 지시하며의 즉시 결과가 확정된다.","김인철은 오로라 펀드가 지분을 늘리는 목적을 최우선으로 캐라고 명령한다","GA-C15","0.91"
"772","대망 772화","","107292","107422","김인철은 오로라 펀드가 지분을 늘리는 목적을 최우선으로 캐라고 명령한다 뒤 혁권·스텐저·비즈니스 제트기/김성균·구민재·태일건설 사장실에서 새 대응이 시작된다.","혁권·스텐저·비즈니스 제트기가 오로라 펀드가 650억 원 이상을 투입해 태일건설 지분 5%를 확보·경영 참여를 공시하고, 혁권은 5억 달러로 용산드림타워 지분 10% 이상을 노리며 협상을 맡긴다의 결과를 만든다.","혁권은 사막 반출의 대가와 콘크리트 중단 국면에서 주도권과 실익을 확보하려 한다.","오로라 펀드가 650억 원 이상을 투입해 태일건설 지분 5%를 확보·경영 참여를 공시하고, 혁권은 5억 달러로 용산드림타워 지분 10% 이상을 노리며 협상을 맡긴다","작전 부상자들을 확인한 혁권은 샌더슨에게 빈 살만 왕세자가 분노했다는 경고까지 듣는다.","김성균은 캐스팅보트를 쥔 오로라의 요구를 가능한 한 수용해 자기편으로 끌어들이라고 지시한다","오로라 펀드가 650억 원 이상을 투입해 태일건설 지분 5%를 확보·경영 참여를 공시하고으로 다음 선택에 쓸 구체적 정보나 자원을 얻는다.","돈","혁권·스텐저·비즈니스 제트기의 처지와 돈 상태가 이번 사건 결과만큼 비가역적으로 이동한다.","김성균은 캐스팅보트를 쥔 오로라의 요구를 가능한 한 수용해 자기편으로 끌어들이라고 지시한다","오로라 펀드가 650억 원 이상을 투입해 태일건설 지분 5%를 확보·경영 참여를 공시하고의 즉시 결과가 확정된다.","김성균은 캐스팅보트를 쥔 오로라의 요구를 가능한 한 수용해 자기편으로 끌어들이라고 지시한다","GA-C15","0.91"
"773","대망 773화","","107423","107554","김성균은 캐스팅보트를 쥔 오로라의 요구를 가능한 한 수용해 자기편으로 끌어들이라고 지시한다 뒤 혁권·소현·정현태·과천 스튜디오에서 새 대응이 시작된다.","혁권·소현·정현태·과천 스튜디오가 혁권은 3천억 원 넘게 투자한 과천 스튜디오를 처음 방문해 소현의 촬영을 지켜보고 해외 로케이션 지원과 간식·밥차 제공을 약속한다의 결과를 만든다.","혁권은 사막 반출의 대가와 콘크리트 중단 국면에서 주도권과 실익을 확보하려 한다.","혁권은 3천억 원 넘게 투자한 과천 스튜디오를 처음 방문해 소현의 촬영을 지켜보고 해외 로케이션 지원과 간식·밥차 제공을 약속한다","작전 부상자들을 확인한 혁권은 샌더슨에게 빈 살만 왕세자가 분노했다는 경고까지 듣는다.","다음 날 혁권은 태일건설 협상을 위해 홍콩에서 온 스텐저와 코미·호로위츠를 호텔에서 맞는다","혁권은 3천억 원 넘게 투자한 과천 스튜디오를 처음 방문해 소현의 촬영을 지켜보고 해외 로케이션 지원과 간식·밥차 제공을 약속한다으로 다음 선택에 쓸 구체적 정보나 자원을 얻는다.","관계","혁권·소현·정현태·과천 스튜디오의 처지와 관계 상태가 이번 사건 결과만큼 비가역적으로 이동한다.","다음 날 혁권은 태일건설 협상을 위해 홍콩에서 온 스텐저와 코미·호로위츠를 호텔에서 맞는다","혁권은 3천억 원 넘게 투자한 과천 스튜디오를 처음 방문해 소현의 촬영을 지켜보고 해외 로케이션 지원과 간식·밥차 제공을 약속한다의 즉시 결과가 확정된다.","다음 날 혁권은 태일건설 협상을 위해 홍콩에서 온 스텐저와 코미·호로위츠를 호텔에서 맞는다","GA-C15","0.91"
"774","대망 774화","","107555","107672","다음 날 혁권은 태일건설 협상을 위해 홍콩에서 온 스텐저와 코미·호로위츠를 호텔에서 맞는다 뒤 혁권·스텐저·호텔 펜트하우스/손종환·구민재·워커힐 호텔에서 새 대응이 시작된다.","혁권·스텐저·호텔 펜트하우스가 스텐저는 아르헨티나 발전소 잔금 2억 달러 지급 정지와 임대아파트 사업 보류를 협상 약점으로 제시하고, 오로라 측은 상근이사·감사 선임 요구를 관철한다의 결과를 만든다.","혁권은 사막 반출의 대가와 콘크리트 중단 국면에서 주도권과 실익을 확보하려 한다.","스텐저는 아르헨티나 발전소 잔금 2억 달러 지급 정지와 임대아파트 사업 보류를 협상 약점으로 제시하고, 오로라 측은 상근이사·감사 선임 요구를 관철한다","작전 부상자들을 확인한 혁권은 샌더슨에게 빈 살만 왕세자가 분노했다는 경고까지 듣는다.","스텐저가 비공개 악재인 아르헨티나 화력발전소 문제를 꺼내 태일건설 협상단을 당혹시킨다","스텐저는 아르헨티나 발전소 잔금 2억 달러 지급 정지와 임대아파트 사업 보류를 협상 약점으로 제시하고으로 다음 선택에 쓸 구체적 정보나 자원을 얻는다.","돈","혁권·스텐저·호텔 펜트하우스의 처지와 돈 상태가 이번 사건 결과만큼 비가역적으로 이동한다.","스텐저가 비공개 악재인 아르헨티나 화력발전소 문제를 꺼내 태일건설 협상단을 당혹시킨다","스텐저는 아르헨티나 발전소 잔금 2억 달러 지급 정지와 임대아파트 사업 보류를 협상 약점으로 제시하고의 즉시 결과가 확정된다.","스텐저가 비공개 악재인 아르헨티나 화력발전소 문제를 꺼내 태일건설 협상단을 당혹시킨다","GA-C15","0.91"
"775","대망 775화","","107673","107792","스텐저가 비공개 악재인 아르헨티나 화력발전소 문제를 꺼내 태일건설 협상단을 당혹시킨다 뒤 스텐저·손종환·구민재·워커힐 호텔/혁권·김성균에서 새 대응이 시작된다.","스텐저·손종환·구민재·워커힐 호텔가 스텐저는 5억 달러 투자 조건으로 용산드림타워 지분을 요구하고 거절하면 김인철과 손잡겠다고 하루 시한을 주며, 혁권은 자금을 준비한다의 결과를 만든다.","스텐저은 사막 반출의 대가와 콘크리트 중단 국면에서 주도권과 실익을 확보하려 한다.","스텐저는 5억 달러 투자 조건으로 용산드림타워 지분을 요구하고 거절하면 김인철과 손잡겠다고 하루 시한을 주며, 혁권은 자금을 준비한다","작전 부상자들을 확인한 혁권은 샌더슨에게 빈 살만 왕세자가 분노했다는 경고까지 듣는다.","김성균이 매각을 거부하려다 자금난과 경영권 상실 위험 사이에서 흔들리는 순간 고동욱이 급히 들어온다","스텐저는 5억 달러 투자 조건으로 용산드림타워 지분을 요구하고 거절하면 김인철과 손잡겠다고 하루 시한을 주며으로 다음 선택에 쓸 구체적 정보나 자원을 얻는다.","관계","스텐저·손종환·구민재·워커힐 호텔의 처지와 관계 상태가 이번 사건 결과만큼 비가역적으로 이동한다.","김성균이 매각을 거부하려다 자금난과 경영권 상실 위험 사이에서 흔들리는 순간 고동욱이 급히 들어온다","스텐저는 5억 달러 투자 조건으로 용산드림타워 지분을 요구하고 거절하면 김인철과 손잡겠다고 하루 시한을 주며의 즉시 결과가 확정된다.","김성균이 매각을 거부하려다 자금난과 경영권 상실 위험 사이에서 흔들리는 순간 고동욱이 급히 들어온다","GA-C15","0.91"
"776","대망 776화","","107793","107924","김성균이 매각을 거부하려다 자금난과 경영권 상실 위험 사이에서 흔들리는 순간 고동욱이 급히 들어온다 뒤 김성균·고동욱·태일건설 사장실/스텐저·손종환·워커힐 호텔에서 새 대응이 시작된다.","김성균·고동욱·태일건설 사장실가 김인철의 노조 지도부 접촉을 안 김성균은 오로라 제안을 수용하고, 밤샘 협상 끝에 용산드림타워 지분 10%를 현금 5억1천만 달러와 임시주총 의결권 위임에 넘기기로 합의한다의 결과를 만든다.","김성균은 사막 반출의 대가와 콘크리트 중단 국면에서 주도권과 실익을 확보하려 한다.","김인철의 노조 지도부 접촉을 안 김성균은 오로라 제안을 수용하고, 밤샘 협상 끝에 용산드림타워 지분 10%를 현금 5억1천만 달러와 임시주총 의결권 위임에 넘기기로 합의한다","작전 부상자들을 확인한 혁권은 샌더슨에게 빈 살만 왕세자가 분노했다는 경고까지 듣는다.","오로라는 요구한 지분 10%를 확보하고 태일건설은 경영권 방어용 의결권까지 얻는다","김인철의 노조 지도부 접촉을 안 김성균은 오로라 제안을 수용하고으로 다음 선택에 쓸 구체적 정보나 자원을 얻는다.","지위","김성균·고동욱·태일건설 사장실의 처지와 지위 상태가 이번 사건 결과만큼 비가역적으로 이동한다.","오로라는 요구한 지분 10%를 확보하고 태일건설은 경영권 방어용 의결권까지 얻는다","김인철의 노조 지도부 접촉을 안 김성균은 오로라 제안을 수용하고의 즉시 결과가 확정된다.","오로라는 요구한 지분 10%를 확보하고 태일건설은 경영권 방어용 의결권까지 얻는다","GA-C15","0.91"
"777","대망 777화","","107925","108060","오로라는 요구한 지분 10%를 확보하고 태일건설은 경영권 방어용 의결권까지 얻는다 뒤 혁권·홍정기·용산드림타워 현장/김성균·손종환·구민재·태일건설 사장실에서 새 대응이 시작된다.","혁권·홍정기·용산드림타워 현장가 혁권은 5억1천만 달러를 즉시 송금해 용산드림타워 지분 10%의 주인이 된 뒤 현장을 직접 둘러보고, 태일건설은 오로라 의결권으로 김인철 측 안건을 부결할 우위를 확보한다의 결과를 만든다.","혁권은 사막 반출의 대가와 콘크리트 중단 국면에서 주도권과 실익을 확보하려 한다.","혁권은 5억1천만 달러를 즉시 송금해 용산드림타워 지분 10%의 주인이 된 뒤 현장을 직접 둘러보고, 태일건설은 오로라 의결권으로 김인철 측 안건을 부결할 우위를 확보한다","작전 부상자들을 확인한 혁권은 샌더슨에게 빈 살만 왕세자가 분노했다는 경고까지 듣는다.","현장을 직접 둘러보고, 태일건설은 오로라 의결권으로 김인철 측 안건을 부결할 우위를 확보한다","고가 미술품을 확보하며 의뢰는 성공하지만 사우디 왕세자와의 잠재적 충돌이라는 대가가 남는다.","관계","혁권·홍정기·용산드림타워 현장의 처지와 관계 상태가 이번 사건 결과만큼 비가역적으로 이동한다.","김성균은 지분 매각 공시가 태일건설 주가에 미칠 영향을 구민재에게 묻는다","혁권은 5억1천만 달러를 즉시 송금해 용산드림타워 지분 10%의 주인이 된 뒤 현장을 직접 둘러보고의 즉시 결과가 확정된다.","김성균은 지분 매각 공시가 태일건설 주가에 미칠 영향을 구민재에게 묻는다","GA-C15","0.91"
"778","대망 778화","왕민린","108061","108204","김성균은 지분 매각 공시가 태일건설 주가에 미칠 영향을 구민재에게 묻는다 뒤 김성균·구민재·태일건설/김인철·차민성/혁권·정동식에서 새 대응이 시작된다.","김성균·구민재·태일건설가 [#왕민린] 김성균은 매각대금 중 500억 원으로 자사주를 사 아르헨티나 악재를 희석하고, 계획이 틀어진 김인철은 노조 회유를 독촉의 결과를 만든다.","김성균은 자사주 500억과 왕민린의 비밀 초청 국면에서 주도권과 실익을 확보하려 한다.","[#왕민린] 김성균은 매각대금 중 500억 원으로 자사주를 사 아르헨티나 악재를 희석하고, 계획이 틀어진 김인철은 노조 회유를 독촉하며, 혁권은 왕민린의 비밀 회동 초청을 수락한다","경영권 장악 계획이 어긋난 김인철은 차민성에게 노조 회유를 서두르라고 독촉한다. 여기에 왕민린이 용건을 숨긴 채 혁권에게 상하이에서 은밀히 만나자고 한 이유가 미궁으로 남는다라는 새 불확실성도 겹친다.","왕민린이 용건을 숨긴 채 혁권에게 상하이에서 은밀히 만나자고 한 이유가 미궁으로 남는다","[#왕민린] 김성균은 매각대금 중 500억 원으로 자사주를 사 아르헨티나 악재를 희석하고으로 다음 선택에 쓸 구체적 정보나 자원을 얻는다.","관계","김성균·구민재·태일건설의 처지와 관계 상태가 이번 사건 결과만큼 비가역적으로 이동한다.","왕민린이 용건을 숨긴 채 혁권에게 상하이에서 은밀히 만나자고 한 이유가 미궁으로 남는다","[#왕민린] 김성균은 매각대금 중 500억 원으로 자사주를 사 아르헨티나 악재를 희석하고의 즉시 결과가 확정된다.","왕민린이 용건을 숨긴 채 혁권에게 상하이에서 은밀히 만나자고 한 이유가 미궁으로 남는다","GA-C16","0.91"
"779","대망 779화","","108205","108330","왕민린이 용건을 숨긴 채 혁권에게 상하이에서 은밀히 만나자고 한 이유가 미궁으로 남는다 뒤 소현·정현태·인천공항/혁권·왕민린·상하이 그랜드하얏트호텔에서 새 대응이 시작된다.","소현·정현태·인천공항가 인터내셔널 매니지먼트는 오사카 해외 촬영팀 50여 명에게 전세기를 제공하고, 혁권은 상하이에서 왕민린과 비밀 회동한다의 결과를 만든다.","소현은 자사주 500억과 왕민린의 비밀 초청 국면에서 주도권과 실익을 확보하려 한다.","인터내셔널 매니지먼트는 오사카 해외 촬영팀 50여 명에게 전세기를 제공하고, 혁권은 상하이에서 왕민린과 비밀 회동한다","경영권 장악 계획이 어긋난 김인철은 차민성에게 노조 회유를 서두르라고 독촉한다.","왕민린이 업종 불문 최대 60억 달러를 대겠다며 동업을 제안하자 혁권은 먼저 이유를 밝히라고 요구한다","인터내셔널 매니지먼트는 오사카 해외 촬영팀 50여 명에게 전세기를 제공하고으로 다음 선택에 쓸 구체적 정보나 자원을 얻는다.","세계","소현·정현태·인천공항의 처지와 세계 상태가 이번 사건 결과만큼 비가역적으로 이동한다.","왕민린이 업종 불문 최대 60억 달러를 대겠다며 동업을 제안하자 혁권은 먼저 이유를 밝히라고 요구한다","인터내셔널 매니지먼트는 오사카 해외 촬영팀 50여 명에게 전세기를 제공하고의 즉시 결과가 확정된다.","왕민린이 업종 불문 최대 60억 달러를 대겠다며 동업을 제안하자 혁권은 먼저 이유를 밝히라고 요구한다","GA-C16","0.91"
"780","대망 780화","","108331","108456","왕민린이 업종 불문 최대 60억 달러를 대겠다며 동업을 제안하자 혁권은 먼저 이유를 밝히라고 요구한다 뒤 혁권·왕민린·상하이/하킴·백수광 비서 경상·북경에서 새 대응이 시작된다.","혁권·왕민린·상하이가 왕민린은 중국 당국의 숙청을 피해 60억 달러를 해외 투자금으로 반출하려의 결과를 만든다.","혁권은 자사주 500억과 왕민린의 비밀 초청 국면에서 주도권과 실익을 확보하려 한다.","왕민린은 중국 당국의 숙청을 피해 60억 달러를 해외 투자금으로 반출하려 하며 혁권에게 10%를 제시하고, 혁권은 하킴의 조언 뒤 백수광에게 제안을 전달하기로 결심한다","경영권 장악 계획이 어긋난 김인철은 차민성에게 노조 회유를 서두르라고 독촉한다.","백수광에게 제안을 전달하기로 결심한다","왕민린은 중국 당국의 숙청을 피해 60억 달러를 해외 투자금으로 반출하려 하며 혁권에게 10%를 제시하고으로 다음 선택에 쓸 구체적 정보나 자원을 얻는다.","돈","혁권·왕민린·상하이의 처지와 돈 상태가 이번 사건 결과만큼 비가역적으로 이동한다.","백수광 측 차량이 혁권을 중국 최고 권력 핵심지인 중남해로 데려간다","왕민린은 중국 당국의 숙청을 피해 60억 달러를 해외 투자금으로 반출하려 하며 혁권에게 10%를 제시하고의 즉시 결과가 확정된다.","백수광 측 차량이 혁권을 중국 최고 권력 핵심지인 중남해로 데려간다","GA-C16","0.91"
"781","대망 781화","","108457","108587","백수광 측 차량이 혁권을 중국 최고 권력 핵심지인 중남해로 데려간다 뒤 혁권·백수광·시진핑·중남해에서 새 대응이 시작된다.","혁권·백수광·시진핑·중남해가 혁권은 예고 없이 시진핑을 만나 왕명광 사건의 공을 인정받고, 시진핑은 백수광에게 혁권의 중국 사업을 특별히 지원하라고 지시한다의 결과를 만든다.","혁권은 자사주 500억과 왕민린의 비밀 초청 국면에서 주도권과 실익을 확보하려 한다.","혁권은 예고 없이 시진핑을 만나 왕명광 사건의 공을 인정받고, 시진핑은 백수광에게 혁권의 중국 사업을 특별히 지원하라고 지시한다","경영권 장악 계획이 어긋난 김인철은 차민성에게 노조 회유를 서두르라고 독촉한다.","백수광은 시진핑의 호감을 얻은 혁권에게 앞으로 중국 사업이 탄탄대로가 될 것이라 장담한다","혁권은 예고 없이 시진핑을 만나 왕명광 사건의 공을 인정받고으로 다음 선택에 쓸 구체적 정보나 자원을 얻는다.","돈","혁권·백수광·시진핑·중남해의 처지와 돈 상태가 이번 사건 결과만큼 비가역적으로 이동한다.","백수광은 시진핑의 호감을 얻은 혁권에게 앞으로 중국 사업이 탄탄대로가 될 것이라 장담한다","혁권은 예고 없이 시진핑을 만나 왕명광 사건의 공을 인정받고의 즉시 결과가 확정된다.","백수광은 시진핑의 호감을 얻은 혁권에게 앞으로 중국 사업이 탄탄대로가 될 것이라 장담한다","GA-C16","0.91"
"782","대망 782화","","108588","108728","백수광은 시진핑의 호감을 얻은 혁권에게 앞으로 중국 사업이 탄탄대로가 될 것이라 장담한다 뒤 혁권·백수광·북경 중식당/왕민린에서 새 대응이 시작된다.","혁권·백수광·북경 중식당가 혁권은 영화 수익배분 제한 완화·수익 반출 한도 확대·할리우드 영화 수입권을 약속받고, 완다 지분 절반의 국가 헌납을 명분으로 60억 달러 반출 동의도 얻어 백수광에게 1억 달러를 주기로 한다의 결과를 만든다.","혁권은 자사주 500억과 왕민린의 비밀 초청 국면에서 주도권과 실익을 확보하려 한다.","혁권은 영화 수익배분 제한 완화·수익 반출 한도 확대·할리우드 영화 수입권을 약속받고, 완다 지분 절반의 국가 헌납을 명분으로 60억 달러 반출 동의도 얻어 백수광에게 1억 달러를 주기로 한다","경영권 장악 계획이 어긋난 김인철은 차민성에게 노조 회유를 서두르라고 독촉한다.","왕민린은 해외 반출 자금을 혁권의 텍사스 셰일오일 광구에 투자하자고 제안한다","혁권은 영화 수익배분 제한 완화·수익 반출 한도 확대·할리우드 영화 수입권을 약속받고으로 다음 선택에 쓸 구체적 정보나 자원을 얻는다.","돈","혁권·백수광·북경 중식당의 처지와 돈 상태가 이번 사건 결과만큼 비가역적으로 이동한다.","왕민린은 해외 반출 자금을 혁권의 텍사스 셰일오일 광구에 투자하자고 제안한다","혁권은 영화 수익배분 제한 완화·수익 반출 한도 확대·할리우드 영화 수입권을 약속받고의 즉시 결과가 확정된다.","왕민린은 해외 반출 자금을 혁권의 텍사스 셰일오일 광구에 투자하자고 제안한다","GA-C16","0.91"
"783","대망 783화","","108729","108843","왕민린은 해외 반출 자금을 혁권의 텍사스 셰일오일 광구에 투자하자고 제안한다 뒤 혁권·왕민린/김인철·차민성·태일그룹 본사/스텐저·김덕현에서 새 대응이 시작된다.","혁권·왕민린가 혁권은 기존 광구를 자금세탁에 쓰는 방안을 보류하고, 태일건설 임시주총에서는 김성균 해임안이 부결되며 오로라 인사가 이사·감사로 선임되고, 혁권은 시티은행을 통해 태일건설에 2천억 원을 우회 대출한다의 결과를 만든다.","혁권은 자사주 500억과 왕민린의 비밀 초청 국면에서 주도권과 실익을 확보하려 한다.","혁권은 기존 광구를 자금세탁에 쓰는 방안을 보류하고, 태일건설 임시주총에서는 김성균 해임안이 부결되며 오로라 인사가 이사·감사로 선임되고, 혁권은 시티은행을 통해 태일건설에 2천억 원을 우회 대출한다","경영권 장악 계획이 어긋난 김인철은 차민성에게 노조 회유를 서두르라고 독촉한다.","혁권은 김덕현에게 셰일오일 사업과 60억 달러 자금세탁 방안을 검토한 결과를 묻는다","혁권은 위험을 감수하고 왕민린의 비밀 회동 초청을 수락한다.","지위","혁권·왕민린의 처지와 지위 상태가 이번 사건 결과만큼 비가역적으로 이동한다.","혁권은 김덕현에게 셰일오일 사업과 60억 달러 자금세탁 방안을 검토한 결과를 묻는다","혁권은 기존 광구를 자금세탁에 쓰는 방안을 보류하고의 즉시 결과가 확정된다.","혁권은 김덕현에게 셰일오일 사업과 60억 달러 자금세탁 방안을 검토한 결과를 묻는다","GA-C16","0.91"
"784","대망 784화","희생","108844","108968","혁권은 김덕현에게 셰일오일 사업과 60억 달러 자금세탁 방안을 검토한 결과를 묻는다 뒤 혁권·김덕현·호텔 객실/퍼미언 분지에서 새 대응이 시작된다.","혁권·김덕현·호텔 객실가 김덕현은 기존 솔루시두스 광구와 분리해 50㎞ 떨어진 오일샌드 황무지를 매입한 뒤 별도 합작법인으로 자금을 세탁하고 손실 처리·청산하자는 방안을 제안한다 이어 탈레브가 알 살라위를 죽인 존슨(김혁권)에게 복수하라고 라크딤에게 명령하고, 한국의 IS 세포 리판이 스냅챗으로 혁권 암살 지령을 받으며, 모사드는 테러 징후와 표적이 존슨임을 포착한다의 결과를 만든다.","혁권은 퍼미언 세탁법인과 IS 암살 지령 국면에서 주도권과 실익을 확보하려 한다.","김덕현은 기존 솔루시두스 광구와 분리해 50㎞ 떨어진 오일샌드 황무지를 매입한 뒤 별도 합작법인으로 자금을 세탁하고 손실 처리·청산하자는 방안을 제안한다 이어 탈레브가 알 살라위를 죽인 존슨(김혁권)에게 복수하라고 라크딤에게 명령하고, 한국의 IS 세포 리판이 스냅챗으로 혁권 암살 지령을 받으며, 모사드는 테러 징후와 표적이 존슨임을 포착한다","합작법인을 통해 자금을 투입한 뒤 손실 처리와 청산으로 세탁하는 구체적인 구조가 마련된다. 여기에 혁권은 해당 매물을 선택하고 구체적인 사업계획서를 작성해 가져오라고 지시한다 이어 오페르가 IS의 테러 목표가 존슨이라고 보고한다라는 새 불확실성도 겹친다.","별도 합작법인으로 자금을 세탁하고 손실 처리·청산하자는 방안을 제안한다 이어 탈레브가 알 살라위를 죽인 존슨(김혁권)에게 복수하라고 라크딤에게 명령하고, 한국의 IS 세포 리판이 스냅챗으로 혁권 암살 지령을 받으며, 모사드는 테러 징후와 표적이 존슨임을 포착한다","김덕현은 기존 솔루시두스 광구와 분리해 50㎞ 떨어진 오일샌드 황무지를 매입한 뒤 별도 합작법인으로 자금을 세탁하고 손실 처리·청산하자는 방안을 제안한다 이어 탈레브가 알 살라위를 죽인 존슨(김혁권)에게 복수하라고 라크딤에게 명령하고으로 다음 선택에 쓸 구체적 정보나 자원을 얻는다.","돈","혁권·김덕현·호텔 객실의 처지와 돈 상태가 이번 사건 결과만큼 비가역적으로 이동한다.","혁권은 해당 매물을 선택하고 구체적인 사업계획서를 작성해 가져오라고 지시한다 이어 오페르가 IS의 테러 목표가 존슨이라고 보고한다","김덕현은 기존 솔루시두스 광구와 분리해 50㎞ 떨어진 오일샌드 황무지를 매입한 뒤 별도 합작법인으로 자금을 세탁하고 손실 처리·청산하자는 방안을 제안한다 이어 탈레브가 알 살라위를 죽인 존슨(김혁권)에게 복수하라고 라크딤에게 명령하고의 즉시 결과가 확정된다.","혁권은 해당 매물을 선택하고 구체적인 사업계획서를 작성해 가져오라고 지시한다 이어 오페르가 IS의 테러 목표가 존슨이라고 보고한다","GA-C17","0.91"
"785","대망 785화","","108969","109085","혁권은 해당 매물을 선택하고 구체적인 사업계획서를 작성해 가져오라고 지시한다 이어 오페르가 IS의 테러 목표가 존슨이라고 보고한다 뒤 스텔마치·오페르/텔아비브, 혁권·하킴/서울 호텔, 리판/남동공단 은행·지하철 코인로커에서 새 대응이 시작된다.","스텔마치·오페르가 스텔마치는 CIA에 암살 정보를 알리지 않고 관망하기로 하고, 혁권은 왕민린과 합작법인 추진에 합의의 결과를 만든다.","스텔마치은 퍼미언 세탁법인과 IS 암살 지령 국면에서 주도권과 실익을 확보하려 한다.","스텔마치는 CIA에 암살 정보를 알리지 않고 관망하기로 하고, 혁권은 왕민린과 합작법인 추진에 합의하며, 리판은 전 재산을 인도네시아 가족에게 송금한 뒤 19번 로커에서 토카레프와 폭탄 조끼를 수령한다","합작법인을 통해 자금을 투입한 뒤 손실 처리와 청산으로 세탁하는 구체적인 구조가 마련된다.","19번 로커에서 토카레프와 폭탄 조끼를 수령한다","스텔마치는 CIA에 암살 정보를 알리지 않고 관망하기로 하고으로 다음 선택에 쓸 구체적 정보나 자원을 얻는다.","관계","스텔마치·오페르의 처지와 관계 상태가 이번 사건 결과만큼 비가역적으로 이동한다.","리판이 자살 폭탄 장비가 든 더블백을 메고 혁권을 향해 떠난다","스텔마치는 CIA에 암살 정보를 알리지 않고 관망하기로 하고의 즉시 결과가 확정된다.","리판이 자살 폭탄 장비가 든 더블백을 메고 혁권을 향해 떠난다","GA-C17","0.91"
