sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
161,161화,광기. (5),29176,29348,CL카드를 채권단에서 헐값에 되살 수 있는 금융 포위망을 완성한다 상태,9·11 구조와 카드대란을 인명 구조·정치 신뢰·금융 자산 선점으로 바꾸는 보상,9·11 구호와 카드위기 선점 국면에서 CL카드 현금서비스 중단 뒤 고승택과 2조 원·부채 인수안을 협상하고 김태중을 불러 정부·채권단의 탕감을 끌어낸다,CL카드 현금서비스 중단 뒤 고승택과 2조 원·부채 인수안을 협상하고 김태중을 불러 정부·채권단의 탕감을 끌어낸다,테러와 전쟁 열기·통신 카르텔·신용카드 부실과 거액 유동성 비용이 압박한다,외환카드까지 현금서비스를 멈추자 채권단이 태도를 바꾸고 태우에 더 좋은 조건을 제시한다,태우카드를 포함한 업계 1위 CL카드를 되찾을 계약과 대규모 부채 탕감을 확보한다,금융자산·가족협업,CL카드를 채권단에서 헐값에 되살 수 있는 금융 포위망을 완성한다 상태 → 태우카드를 포함한 업계 1위 CL카드를 되찾을 계약과 대규모 부채 탕감을 확보한다,인수 뒤 남은 20조 원대 카드채와 연체금을 어떻게 정상화할지가 남는다,CL카드 현금서비스 중단 뒤 고승택과 2조 원·부채 인수안을 협상하고 김태중을 불러 정부·채권단의 탕감을 끌어낸다의 당면 실행,인수 뒤 남은 20조 원대 카드채와 연체금을 어떻게 정상화할지가 남는다,S1B-A02,high
162,162화,축제 (1),29349,29514,태우카드를 포함한 업계 1위 CL카드를 되찾을 계약과 대규모 부채 탕감을 확보한다 상태,카드·은행 위기를 인수하고 월드컵·비트코인·AI 인재를 미래 자산으로 바꾸는 보상,외환은행·월드컵과 AI 인재 국면에서 CL카드 인수를 마무리하고 태우증권 자금으로 만기 채권을 막으면서 이영한의 추심망을 붙여 연체금을 회수한다,CL카드 인수를 마무리하고 태우증권 자금으로 만기 채권을 막으면서 이영한의 추심망을 붙여 연체금을 회수한다,20조 원대 카드채·조작된 BIS·정치 후원 경쟁·인재의 개인 부채가 압박한다,겉으로 드러난 손실 외에 2조 원이 넘는 숨은 부실과 20조 원 카드채가 확인되지만 자금력으로 버틴다,카드업계 1위와 태우카드를 되찾고 삼진카드가 따라올 수 없는 현금·추심 우위를 세운다,금융자산·시장지위,태우카드를 포함한 업계 1위 CL카드를 되찾을 계약과 대규모 부채 탕감을 확보한다 상태 → 카드업계 1위와 태우카드를 되찾고 삼진카드가 따라올 수 없는 현금·추심 우위를 세운다,2002년 월드컵과 외환은행을 동시에 먹기 위한 새 판을 짠다,CL카드 인수를 마무리하고 태우증권 자금으로 만기 채권을 막으면서 이영한의 추심망을 붙여 연체금을 회수한다의 당면 실행,2002년 월드컵과 외환은행을 동시에 먹기 위한 새 판을 짠다,S1B-A03,high
163,163화,축제 (2),29515,29678,카드업계 1위와 태우카드를 되찾고 삼진카드가 따라올 수 없는 현금·추심 우위를 세운다 상태,카드·은행 위기를 인수하고 월드컵·비트코인·AI 인재를 미래 자산으로 바꾸는 보상,외환은행·월드컵과 AI 인재 국면에서 불법 대선자금을 끊고 월드컵 대표팀·히딩크·선수들과 미리 광고 계약을 맺으며 공식 스폰서 대신 응원단을 만든다,불법 대선자금을 끊고 월드컵 대표팀·히딩크·선수들과 미리 광고 계약을 맺으며 공식 스폰서 대신 응원단을 만든다,20조 원대 카드채·조작된 BIS·정치 후원 경쟁·인재의 개인 부채가 압박한다,회귀 지식으로 한국의 4강 성적과 광고 문구를 먼저 계약해 값이 오르기 전 브랜드 권리를 잠근다,월드컵 열기를 태우 브랜드 보상으로 바꿀 독점 광고권을 얻는다,브랜드·금융정보,카드업계 1위와 태우카드를 되찾고 삼진카드가 따라올 수 없는 현금·추심 우위를 세운다 상태 → 월드컵 열기를 태우 브랜드 보상으로 바꿀 독점 광고권을 얻는다,다이먼이 외환은행 BIS가 6.16으로 조작됐다는 증거를 들고 온다,불법 대선자금을 끊고 월드컵 대표팀·히딩크·선수들과 미리 광고 계약을 맺으며 공식 스폰서 대신 응원단을 만든다의 당면 실행,다이먼이 외환은행 BIS가 6.16으로 조작됐다는 증거를 들고 온다,S1B-A03,high
164,164화,축제 (3),29679,29858,월드컵 열기를 태우 브랜드 보상으로 바꿀 독점 광고권을 얻는다 상태,카드·은행 위기를 인수하고 월드컵·비트코인·AI 인재를 미래 자산으로 바꾸는 보상,외환은행·월드컵과 AI 인재 국면에서 금감원 내부자 이일석의 BIS 조작 증언을 감사원·청와대 수사로 연결하고 CES에서 아이패드·아이폰S·스마트TV 공개를 준비한다,금감원 내부자 이일석의 BIS 조작 증언을 감사원·청와대 수사로 연결하고 CES에서 아이패드·아이폰S·스마트TV 공개를 준비한다,20조 원대 카드채·조작된 BIS·정치 후원 경쟁·인재의 개인 부채가 압박한다,론스타 매각용으로 낮춘 BIS가 폭로되어 외환은행 기존 매각판이 무너진다,외환은행을 정당하게 인수할 공적 명분과 애플 공동제품의 세계 무대를 확보한다,제도·제품혁신,월드컵 열기를 태우 브랜드 보상으로 바꿀 독점 광고권을 얻는다 상태 → 외환은행을 정당하게 인수할 공적 명분과 애플 공동제품의 세계 무대를 확보한다,스티브가 마지막 제품으로 애플·태우 스마트TV를 무대에 올린다,금감원 내부자 이일석의 BIS 조작 증언을 감사원·청와대 수사로 연결하고 CES에서 아이패드·아이폰S·스마트TV 공개를 준비한다의 당면 실행,스티브가 마지막 제품으로 애플·태우 스마트TV를 무대에 올린다,S1B-A03,high
165,165화,축제 (4),29859,30047,외환은행을 정당하게 인수할 공적 명분과 애플 공동제품의 세계 무대를 확보한다 상태,카드·은행 위기를 인수하고 월드컵·비트코인·AI 인재를 미래 자산으로 바꾸는 보상,외환은행·월드컵과 AI 인재 국면에서 CES에서 애플·태우 공동 로고의 스마트TV와 콘텐츠 생태계를 공개하고 외환은행장 이수현에게 다이먼을 경쟁 입찰자처럼 접근시킨다,CES에서 애플·태우 공동 로고의 스마트TV와 콘텐츠 생태계를 공개하고 외환은행장 이수현에게 다이먼을 경쟁 입찰자처럼 접근시킨다,20조 원대 카드채·조작된 BIS·정치 후원 경쟁·인재의 개인 부채가 압박한다,제품 발표로 태우전자 주가가 오르는 동안 이수현은 다이먼의 자금과 자문직 제안에 넘어간다,스마트TV 선도 이미지와 외환은행 인수 내부 협상선을 동시에 얻는다,브랜드·금융인수,외환은행을 정당하게 인수할 공적 명분과 애플 공동제품의 세계 무대를 확보한다 상태 → 스마트TV 선도 이미지와 외환은행 인수 내부 협상선을 동시에 얻는다,다이먼이 론스타보다 높은 1조5천억 원 입찰로 은행 인수를 끝내려 한다,CES에서 애플·태우 공동 로고의 스마트TV와 콘텐츠 생태계를 공개하고 외환은행장 이수현에게 다이먼을 경쟁 입찰자처럼 접근시킨다의 당면 실행,다이먼이 론스타보다 높은 1조5천억 원 입찰로 은행 인수를 끝내려 한다,S1B-A03,high
166,166화,축제 (5),30048,30224,스마트TV 선도 이미지와 외환은행 인수 내부 협상선을 동시에 얻는다 상태,카드·은행 위기를 인수하고 월드컵·비트코인·AI 인재를 미래 자산으로 바꾸는 보상,외환은행·월드컵과 AI 인재 국면에서 다이먼이 1조5천억 원을 제시해 론스타를 누르고 외환은행을 인수하고 태우 계열사를 주거래 고객으로 붙인다,다이먼이 1조5천억 원을 제시해 론스타를 누르고 외환은행을 인수하고 태우 계열사를 주거래 고객으로 붙인다,20조 원대 카드채·조작된 BIS·정치 후원 경쟁·인재의 개인 부채가 압박한다,BIS 조작 폭로와 경쟁 입찰 연기가 결합해 외국 투기자본 대신 태우 금융망이 은행을 차지한다,외환은행과 글로벌 결제 거점을 얻고 스마트TV 흥행으로 태우 가전 매출도 20% 이상 뛴다,금융지배·브랜드,스마트TV 선도 이미지와 외환은행 인수 내부 협상선을 동시에 얻는다 상태 → 외환은행과 글로벌 결제 거점을 얻고 스마트TV 흥행으로 태우 가전 매출도 20% 이상 뛴다,신입사원 이력서에서 빚과 성추행 위기에 놓인 천민정을 발견한다,다이먼이 1조5천억 원을 제시해 론스타를 누르고 외환은행을 인수하고 태우 계열사를 주거래 고객으로 붙인다의 당면 실행,신입사원 이력서에서 빚과 성추행 위기에 놓인 천민정을 발견한다,S1B-A03,high
167,167화,드라마 (1),30225,30423,외환은행과 글로벌 결제 거점을 얻고 스마트TV 흥행으로 태우 가전 매출도 20% 이상 뛴다 상태,카드·은행 위기를 인수하고 월드컵·비트코인·AI 인재를 미래 자산으로 바꾸는 보상,외환은행·월드컵과 AI 인재 국면에서 채용 자료 속 S급 프로그래밍·알고리즘 능력자 천민정을 찾아 강 대위에게 술집에서 즉시 구출·영입하게 한다,채용 자료 속 S급 프로그래밍·알고리즘 능력자 천민정을 찾아 강 대위에게 술집에서 즉시 구출·영입하게 한다,20조 원대 카드채·조작된 BIS·정치 후원 경쟁·인재의 개인 부채가 압박한다,천민정의 실력보다 가난과 검사 아들의 괴롭힘 때문에 기회가 막혔다는 사실이 드러난다,미래 AI·암호기술을 맡길 천재를 현실의 위험에서 빼내 태우 품으로 들인다,핵심인재·보호약속,외환은행과 글로벌 결제 거점을 얻고 스마트TV 흥행으로 태우 가전 매출도 20% 이상 뛴다 상태 → 미래 AI·암호기술을 맡길 천재를 현실의 위험에서 빼내 태우 품으로 들인다,가해자 검사 가족이 권력을 이용해 다시 천민정을 압박하려 한다,채용 자료 속 S급 프로그래밍·알고리즘 능력자 천민정을 찾아 강 대위에게 술집에서 즉시 구출·영입하게 한다의 당면 실행,가해자 검사 가족이 권력을 이용해 다시 천민정을 압박하려 한다,S1B-A03,high
168,168화,드라마 (2),30424,30612,미래 AI·암호기술을 맡길 천재를 현실의 위험에서 빼내 태우 품으로 들인다 상태,카드·은행 위기를 인수하고 월드컵·비트코인·AI 인재를 미래 자산으로 바꾸는 보상,외환은행·월드컵과 AI 인재 국면에서 강 대위가 천민정을 지키고 민재가 정수 검사 라인을 승진시켜 가해 검사 가족을 눌러 아들을 해외로 보낸다,강 대위가 천민정을 지키고 민재가 정수 검사 라인을 승진시켜 가해 검사 가족을 눌러 아들을 해외로 보낸다,20조 원대 카드채·조작된 BIS·정치 후원 경쟁·인재의 개인 부채가 압박한다,개인의 권력보다 태우가 만든 검찰 인맥이 더 강하다는 사실을 가해자에게 각인시킨다,천민정과 가족의 안전을 확보하고 보호 약속을 실제 권력 보상으로 갚는다,관계·정치권력,미래 AI·암호기술을 맡길 천재를 현실의 위험에서 빼내 태우 품으로 들인다 상태 → 천민정과 가족의 안전을 확보하고 보호 약속을 실제 권력 보상으로 갚는다,민재가 천민정에게 국가도 은행도 통제하지 못할 전자화폐 개발을 맡긴다,강 대위가 천민정을 지키고 민재가 정수 검사 라인을 승진시켜 가해 검사 가족을 눌러 아들을 해외로 보낸다의 당면 실행,민재가 천민정에게 국가도 은행도 통제하지 못할 전자화폐 개발을 맡긴다,S1B-A03,high
169,169화,드라마 (3),30613,30819,천민정과 가족의 안전을 확보하고 보호 약속을 실제 권력 보상으로 갚는다 상태,카드·은행 위기를 인수하고 월드컵·비트코인·AI 인재를 미래 자산으로 바꾸는 보상,외환은행·월드컵과 AI 인재 국면에서 천민정과 암호학자 팀을 꾸려 비트코인 구조를 설명하고 채굴·분산장부 개발을 극비 프로젝트로 시작한다,천민정과 암호학자 팀을 꾸려 비트코인 구조를 설명하고 채굴·분산장부 개발을 극비 프로젝트로 시작한다,20조 원대 카드채·조작된 BIS·정치 후원 경쟁·인재의 개인 부채가 압박한다,천민정이 난제를 두려워하기보다 새 화폐의 가능성에 흥분하며 즉시 합류한다,회귀 전 세계를 바꾼 암호화폐를 태우가 창조 단계부터 소유할 기반을 얻는다,기술능력·미래자산,천민정과 가족의 안전을 확보하고 보호 약속을 실제 권력 보상으로 갚는다 상태 → 회귀 전 세계를 바꾼 암호화폐를 태우가 창조 단계부터 소유할 기반을 얻는다,월드컵이 시작되고 미리 계약한 대표팀 광고가 실제 성적을 기다린다,천민정과 암호학자 팀을 꾸려 비트코인 구조를 설명하고 채굴·분산장부 개발을 극비 프로젝트로 시작한다의 당면 실행,월드컵이 시작되고 미리 계약한 대표팀 광고가 실제 성적을 기다린다,S1B-A03,high
170,170화,드라마 (4),30820,31015,회귀 전 세계를 바꾼 암호화폐를 태우가 창조 단계부터 소유할 기반을 얻는다 상태,카드·은행 위기를 인수하고 월드컵·비트코인·AI 인재를 미래 자산으로 바꾸는 보상,외환은행·월드컵과 AI 인재 국면에서 월드컵 대표팀·히딩크의 발언과 승리를 실시간 광고로 전환하고 붉은 응원단을 태우 브랜드에 연결한다,월드컵 대표팀·히딩크의 발언과 승리를 실시간 광고로 전환하고 붉은 응원단을 태우 브랜드에 연결한다,20조 원대 카드채·조작된 BIS·정치 후원 경쟁·인재의 개인 부채가 압박한다,한국이 16강·8강으로 오르며 미리 싼값에 산 광고권이 전국적 감정 보상으로 폭발한다,태우를 월드컵 신화와 결합한 국민 브랜드로 만들고 계약 선수들의 가치도 끌어올린다,브랜드·국민감정,회귀 전 세계를 바꾼 암호화폐를 태우가 창조 단계부터 소유할 기반을 얻는다 상태 → 태우를 월드컵 신화와 결합한 국민 브랜드로 만들고 계약 선수들의 가치도 끌어올린다,4강 결산 뒤 천민정이 코코아톡 결함과 자신의 빚 문제를 안고 민재를 찾는다,월드컵 대표팀·히딩크의 발언과 승리를 실시간 광고로 전환하고 붉은 응원단을 태우 브랜드에 연결한다의 당면 실행,4강 결산 뒤 천민정이 코코아톡 결함과 자신의 빚 문제를 안고 민재를 찾는다,S1B-A03,high
