arc_id,arc_name,start_sequence,end_sequence,start_label,end_label,episode_count,main_characters,main_locations,concrete_premise,central_question,promise,pressure_escalation,mid_turn,concrete_payoff,relationship_change,status_or_ability_change,residual_cost,next_arc_bridge,boundary_signals,confidence
E011,구글·넷플릭스 발굴과 타이거 부지부장,51,55,51,55,5,이정후; 강동주; 래리 페이지·세르게이 브린; 리드 헤이스팅스; 로버트슨,구글 사무실; 넷플릭스 사무실; 타이거 뉴욕 본사; 나스닥 시장,기술주 반등과 재폭락 사이 이정후가 구글·넷플릭스의 장기 가치를 읽고 강동주는 타이거 재편의 수장이 된다.,단기 공매도 수익을 검색·구독 플랫폼 지분과 본사 의사결정권으로 전환한다.,"창업자 대화, 사업모델 교정, 두 번째 공매도 수익, 본사 인사 발령이 투자 안목과 지위를 함께 지급한다.","구글의 광고 거부감, 넷플릭스의 배송 한계, MS 반독점 충격과 타이거 본사의 누적 손실이 있다.",이정후가 넷플릭스에 구독·추천·지역 허브 모델을 제시해 물류 회사를 플랫폼 후보로 재해석한다.,"두 번째 공매도가 47억 달러 이익을 내고 강동주는 글로벌 투자 총괄, 이정후는 한국 부지부장으로 지명된다.",구글·넷플릭스 창업자는 피투자 파트너가 되고 로버트슨은 강동주에게 펀드 지휘권을 넘긴다.,이정후가 회사 밖 아이디어 제안자에서 타이거 한국 부지부장이라는 공식 직함을 얻는다.,발굴 기업의 지분 조건과 팀 공동계좌의 배분을 실제 계약으로 확정해야 한다.,"구글·넷플릭스 직접 협상과 4,700억 공동계좌 결산으로 새 직책의 첫 업무를 치른다.",P:두 번째 공매도 47억 달러 이익; S:강동주 글로벌 총괄·이정후 한국 부지부장; B:구글·넷플릭스 계약,high
E012,"구글·넷플릭스 지분 계약과 4,700억 공동계좌",56,60,56,60,5,이정후; 강동주; 구글 창업자; 리드 헤이스팅스; 송 지부장; 넥핀 동료,구글; 넷플릭스; 타이거 한국지부; 이정후 가족의 새 집; 넥핀,"이정후가 구글과 10% 지분 교환, 넷플릭스 20% 투자를 체결하고 동료 공동계좌 4,700억을 결산한다.",발굴한 플랫폼의 지분과 경영 영향력을 확보하고 함께 투자한 동료에게 수익을 지급한다.,지분율·현금·이사회 조건·개인 배분·승진을 한꺼번에 숫자로 명시한다.,"창업자의 의결권 방어, 넷플릭스의 낮은 평가, 이사회 권리 누락 위험과 팀 돈 배분 책임이 있다.",이정후가 홀로 넷플릭스 500만 달러 투자로 20%를 받지만 이사회 권리를 놓쳐 협상 비용을 배운다.,"공동계좌가 4,700억이 되고 직원 1인당 235억, 이정후 몫 2,350억과 부지부장 승진이 확정된다.",동료들은 거액 계좌의 재운용을 다시 이정후에게 맡기고 송 지부장은 상위 승진 경로를 함께 연다.,이정후는 수천억 자산가·한국 부지부장·글로벌 플랫폼 주주라는 세 지위를 겹쳐 얻는다.,외부 지분은 커졌지만 넥핀과 롤북의 국내 제품·저작권 생태계를 직접 확장해야 한다.,"음원, 카드, 신용점수와 가족 사업을 연결해 생활형 금융 플랫폼을 만든다.","P:구글 10% 교환·넷플릭스 20% 확보; S:공동계좌 4,700억·개인 2,350억; B:국내 생태계 확장",high
E013,음원·카드·신용점수로 생태계 확장,61,65,61,65,5,이정후; 강동주; 이정후 부모; 유민정; 한사카드 경영진,맥스커피; 롤북 음원 협상실; 한남동 주택; 한사카드,"이정후가 음원 합법 다운로드와 DRM, 가족 카페 건물, 한사카드 인수·신용평가를 한 생태계로 연결한다.",롤북 이용자의 신뢰·결제 데이터를 반복 수익과 가족의 안정된 사업 기반으로 바꾼다.,"저작권 계약, 부동산 매입, 카드사 경영권, 신용점수 상품이라는 구체 자산을 차례로 지급한다.","CD 업계의 반발, 80억 건물 비용, 카드 연체 위험과 이용자 데이터 활용의 설계 난도가 있다.",이정후가 가족 카페가 든 건물을 약 80억에 통째로 사고 한남동 집까지 마련한다.,한사카드를 인수해 불량채권 예측·롤북 연동 카드·유민정의 캐릭터 카드를 출시한다.,부모는 아들의 자산을 생활 기반으로 받아들이고 유민정은 금융상품 디자인까지 맡는 핵심 인력으로 성장한다.,플랫폼 창업자의 영향력이 음원·부동산·카드 신용평가까지 생활경제 전반으로 확장된다.,금융 생태계를 쓸 콘텐츠와 더 큰 이용자 반복 소비가 필요하다.,게임사 투자와 과금·보안 기술을 붙여 롤북 결제망의 사용처를 넓힌다.,P:약 80억 건물·한남동 주거 확보; S:한사카드 인수·신용점수 가동; B:게임사 투자,high
E014,게임사 세 곳 투자와 네오마블 경영권,66,70,66,70,5,이정후; 박 교수; N코어·넥스트론 대표; 네오마블 창업자; 강동주,맥스커피; 대학 연구실; 게임사 회의실; 한사카드; 타이거 한국지부,이정후가 안티치트·과금·미국 진출을 교환 조건으로 게임사들을 묶고 네오마블 51%를 50억에 인수한다.,롤북 결제와 카드 고객을 게임 콘텐츠에 연결하되 창업자의 개발 동력을 보존한다.,"기술 제공과 지분, 경영권과 자율성, 상장 비전을 맞바꾸는 인수 구조를 보여 준다.","게임사들의 자금 부족, 치팅, 해외 진출 불확실성, 경영권 매각 거부감이 거래를 막는다.",N코어와 넥스트론이 안티치트·미국 유통을 받는 대신 지분과 우선 협력권을 준다.,네오마블 창업자의 경영권을 실무상 보장하면서 지분 51%를 50억에 확보한다.,피인수 창업자들은 종속 직원이 아니라 성장 비전을 공유하는 동업자로 재배치된다.,이정후는 금융·플랫폼 주주를 넘어 게임사의 지배주주이자 산업 조정자로 올라선다.,동시에 진행된 한사은행 인수전에는 칼리의 정보전과 과잉 입찰 위험이 숨어 있다.,강동주가 충성도 함정과 정부 관계를 써서 한사은행을 독이 든 성배로 만든다.,P:게임사 2곳 투자 조건 확정; S:네오마블 51%·50억 인수; B:한사은행 입찰전,high
E015,한사은행 덫과 한양유업 공매도 준비,71,75,71,75,5,이정후; 강동주; 칼리; 금융위원회 관계자; 한양유업 오너 일가,타이거 한국지부; 한사은행 입찰장; 맥스커피; 한양유업 대리점,타이거가 내부 첩자를 역이용해 칼리에게 비싼 한사은행을 떠넘기고 곧바로 맥스커피를 공격한 한양유업을 조사한다.,금융 경쟁자의 자금을 묶고 가족 사업을 침해한 재벌에게 시장·법·언론의 반격 근거를 만든다.,"이중첩자, 공개 입찰, 특허 대응, 장부·갑질 증거 수집이 공격 준비를 구체화한다.","칼리의 스파이, 1.6조 입찰금, 한양유업의 500원 덤핑·절도·대리점 압박이 자금과 가족을 위협한다.",칼리가 유출된 진짜 타이거 상한선을 믿고 1.6조에 한사은행을 낙찰받아 자금이 묶인다.,이정후가 한양유업의 차명회사·밀어내기·회계 자료를 모아 공매도와 금융감독·언론 공격을 설계한다.,"강동주와 이정후는 함정을 함께 설계하는 동급 작전 파트너가 되고 동료들은 4,700억 전액 지원 의사를 보인다.",방어하던 창업자가 은행 입찰과 상장사 공매도를 기획하는 공격적 자본가로 전환한다.,증거만으로는 오너 일가가 버틸 수 있어 주가·대리점·정치 압력을 동시 실행해야 한다.,행동주의 펀드와 방송·금융당국·청와대까지 동원해 한양유업을 굴복시킨다.,P:칼리 1.6조 낙찰·타이거 회피; S:한양유업 공매도 증거 묶음 완성; B:행동주의 공격,high
E016,행동주의·청와대까지 동원한 한양유업 제압,76,80,76,80,5,이정후; 강동주; 한양유업 회장·아들; 크리스; 대리점주; 청와대 관계자,증권시장; 방송사; 한양유업 본사; 맥스커피; 청와대,공매도·금융검사·방송 폭로·대리점 전환·행동주의·정치 압력을 한꺼번에 걸어 한양유업 오너를 공개 사과와 자사주 매입으로 몰아간다.,맥스커피 공격을 중단시키고 한양유업의 현금·지배구조를 훼손해 재발 비용을 확정한다.,"하한가, 인수 역제안, 대리점 이탈, 주주행동, 청와대 개입이라는 단계별 응징 영수증을 준다.","회장의 버티기, 언론전, 2천억 인수 가격, 전국 대리점 생계와 정치권의 부담이 작전 실패 위험이다.",한양유업 아들의 20억 합의 제안에 이정후가 회사를 2천억에 사겠다고 되받아 주도권을 뒤집는다.,청와대 중재 아래 한양유업이 공개 사과·자사주 매입·지배구조 개선을 수용하고 현금을 소진한다.,대리점주들은 맥스커피 가맹 파트너가 되고 한양유업 오너 일가는 이정후를 피해야 할 상대가 된다.,개인·가족을 건드린 대기업을 시장과 국가 관계로 제압할 수 있는 행동주의 권력이 증명된다.,승리로 생긴 현금과 명성은 더 큰 재벌·회계 범죄를 상대할 책임을 부른다.,"1,200억 공매도 결산 뒤 대현전자 2조 투자와 엔론 회계조작 추적으로 규모가 세계화된다.",P:연속 하한가·대리점 100곳 이탈; S:공개 사과·자사주 매입 수용; B:대현전자·엔론 진입,high
E017,대현전자 2조 투자와 엔론 회계조작 폭로,81,85,81,85,5,이정후; 강동주; 왕 회장; 김도윤; 엔론·앤더슨 관계자,대현전자; 타이거 한국지부; 앤더슨 회계법인; 미국 의회; 증권시장,한양유업 공매도 수익을 확정한 이정후가 대현전자에 2조를 투자하고 기업 신용모델로 엔론 분식회계를 찾아낸다.,국내 제조업 동맹을 얻고 회계조작 증거를 내부자·공매도 포지션으로 수익화한다.,"2조 투자, 후계 조정 부탁, 회계 데이터 탐지, 내부자 침투, 60억 달러 공매도가 차례로 실행된다.","대현 승계 갈등, 엔론의 복잡한 특수목적회사, 회계법인의 증거 폐기와 내부자 위험이 있다.",김도윤이 앤더슨에 들어가 문서 파쇄와 차명회사 자료를 확보하고 한국팀도 10개 넘는 페이퍼컴퍼니를 찾는다.,의회 증언과 고백으로 엔론 주가가 무너져 60억 달러 공매도가 승리 구간에 들어간다.,왕 회장은 이정후를 투자자 이상으로 후계 분쟁의 보호자에 세우고 김도윤은 신뢰받는 내부 전문가가 된다.,국내 2조 전략투자자와 미국 회계 범죄를 적발한 글로벌 공매도 설계자 지위를 얻는다.,엔론 하나를 잡았을 뿐 월드컴·타이코의 회계 위험과 포지션 결산이 남는다.,연쇄 공매도로 타이거 자산을 복원하고 애플과 휴대기기 계약을 다시 연다.,"P:한양 공매도 약 1,200억·대현 2조 투자; S:엔론 증거·60억 달러 숏; B:월드컴·타이코 조사",high
E018,90억 달러 공매도·애플 계약·대현택배 선택,86,90,86,90,5,이정후; 강동주; 로버트슨; 김도윤; 스티브 잡스; 넥핀 동료,타이거 한국지부; 애플 협상실; 대현택배; 맥스커피,엔론·월드컴·타이코 공매도로 약 90억 달러를 벌어 타이거를 복원한 뒤 애플과 미래 휴대기기 로열티 계약을 맺고 직원 계좌 수익으로 대현택배를 다음 인수 대상으로 정한다.,공매도 이익을 장기 제조·콘텐츠·물류 자산으로 바꿔 동료 공동계좌의 다음 성장판을 만든다.,"펀드 자산 회복, 애플 지분·로열티, 공동계좌 4.5배, 인수 대상 실사로 수익의 재배치를 보여 준다.","회계 공매도의 정치적 파장, 잡스의 저가 라이선스 요구, 적자 기업의 숨은 채무가 있다.",이정후가 애플의 모든 미래 휴대기기에 넥핀 4%·롤북 2%와 개발비 2천만 달러를 묶어 계약한다.,"타이거 자산은 약 210억 달러로 회복되고 직원 계좌 투자분은 450% 수익률·6,750억 수익을 내 대현택배 인수 자금이 된다.",잡스는 단발 고객에서 장기 공동개발 파트너가 되고 동료들은 피고용인에서 공동 인수 주주가 된다.,"이정후는 글로벌 펀드 복구 공신이자 애플 기술 파트너, 기업 인수 주도자로 확장된다.",대현택배 인수에는 그룹 부실채권과 정치 자금이라는 비기술 문제가 따라붙는다.,대현택배·미도파를 인수하고 부시 캠프에 1억 달러를 걸어 물류·정치 기반을 만든다.,P:공매도 약 90억 달러·타이거 210억 달러 회복; S:애플 4%·2% 로열티; B:대현택배 인수,high
E019,대현택배·미도파 인수와 1억 달러 정치 라인,91,95,91,95,5,이정후; 강동주; 왕 회장; 로버트슨; 조지 W. 부시·칼 로브; 김도윤,대현그룹 협상실; 부시 선거캠프; 미도파 백화점; 타이거 한국지부,게임 과금 설계와 병행해 대현의 해외채권을 깎아 사고 대현택배·미도파를 인수하며 부시 캠프에 1억 달러를 약속한다.,온라인 소비를 실제 배송·백화점·신용으로 받칠 유통망과 미국 정치 보호막을 확보한다.,"채권 할인, 인수가, 선거자금, 부채 재협상, 외화예치 숫자로 거래의 대가와 권리를 드러낸다.","대현건설의 현금 위기, 9억 달러 채권, 선거 패배 가능성, 미도파 6,122억 부채가 발목을 잡는다.",타이거가 9억 달러 채권을 6억 달러에 사고 대현택배를 400억에 넘겨받는 교환을 성사시킨다.,"부시 측에 총 1억 달러 지원을 약속해 직통 라인을 만들고 미도파를 1,500억에 인수해 부채를 할인한다.",왕 회장은 채권자에서 구조조정 동맹이 되고 부시·로브는 돈을 받은 정치적 채무자로 연결된다.,이정후의 판이 게임·택배·백화점·미국 대선까지 연결되는 그룹 설계 단계로 커진다.,인수 자산을 흑자로 만들고 직원 동료들을 실제 임원으로 올려야 지배가 작동한다.,"과금 룰, 중국 인터넷 지분, 동료 임원화를 통해 새 자산의 운영 규칙을 만든다.","P:9억 달러 채권 6억 매입·택배 400억; S:부시 1억 달러 라인·미도파 1,500억 인수; B:운영 룰 설계",high
E020,게임 과금 룰·중국 지분·동료 임원화,96,100,96,100,5,이정후; WA 게임사; 알리바바·텐센트 창업자; 넥핀 동료; 김도윤; 로버트슨,네오마블; WA 협상실; 중국 인터넷 기업; 미도파; 프랑스,축구 게임의 유료화 규칙을 특허·계약으로 만들고 알리바바·텐센트 지분을 산 뒤 공동 투자한 동료들을 인수사 임원으로 앉힌다.,콘텐츠 수익 규칙과 아시아 지분망을 확보하고 소유권을 동료들의 공식 직함으로 전환한다.,이용자·매출·지분율·계약기간·임원 발령으로 돈이 조직 지위로 바뀌는 순간을 보여 준다.,"낮은 결제율, 해외 게임사의 주도권, 중국 VIE 위험, 현장 경영 경험이 없는 동료들의 불안이 있다.","WA와 한국 50대50, 차기작 우선권, 10년 계약, 5억 달러 투자를 묶어 장기 권리를 얻는다.",알리바바 24%·텐센트 46%를 확보하고 네 동료가 대현택배·미도파 등 인수사 임원이 된다.,같은 특허팀 동료가 이정후 돈을 따르는 직원에서 지분과 책임을 가진 경영 동료로 바뀐다.,"이정후는 게임 과금의 룰 메이커이자 중국 인터넷 대주주, 동료 임명권자가 된다.",미도파가 명품 고객을 끌려면 세계 브랜드 유통망과 공간 격을 직접 사 와야 한다.,프랑스 명품 지분 전쟁과 아이팟 공개를 이용해 유통·기술 표준을 동시에 장악한다.,P:게임 30만 사용자·주 10억 매출; S:알리 24%·텐센트 46%·동료 4명 임원; B:명품 전쟁,high
E021,명품 전쟁·아이팟 공개·휴대폰 로열티 표준,101,105,101,105,5,이정후; 로버트슨; PPR·LVMH·구찌 관계자; 피터 마리노; 스티브 잡스; 국내외 휴대폰 제조사,프랑스 명품 협상실; 미도파; 애플 개발실; 넥핀; 휴대폰사 협상실,이정후가 구찌 지분전을 금융해 PPR 브랜드를 미도파에 넣고 아이팟 핵심 기술을 확인한 뒤 휴대폰 특허 로열티 표준을 강제한다.,돈으로도 쉽게 못 사는 명품 입점·공간 격·기술 표준을 거래 지렛대로 확보한다.,"적대적 인수 위협, 주식 프리미엄, 건축가 계약, 아이팟 시연, 로열티율 합의를 연속 지급한다.","PPR·LVMH 경쟁, 명품사의 유통 통제, 애플의 비밀주의, 국내 제조사의 버티기가 있다.",PPR이 타이거 금융으로 구찌 22%를 20% 프리미엄에 사고 브랜드를 미도파에 입점시키며 약 2억 달러 이익을 준다.,노키아·모토로라·에릭슨이 넥핀 특허료 국내 2%·해외 3% 기준을 받아 연 1억 달러 예상 수익이 열린다.,피터 마리노와 잡스가 공간·제품 공동 창작자가 되고 휴대폰사들은 넥핀 표준을 따르는 고객이 된다.,이정후는 명품 유통 접근권과 휴대기기 기술 가격을 동시에 정하는 국제 룰 메이커가 된다.,브랜드·로열티만으로는 비어 있는 부동산과 불안한 대선을 성장 자산으로 못 바꾼다.,공유오피스·숙박 플랫폼·트럼프 부동산·부시 당선에 투자해 공간과 정치의 틈새를 공략한다.,P:구찌 거래 약 2억 달러·PPR 브랜드 입점; S:휴대폰 2%·3% 로열티 표준; B:부동산·대선 투자,high
E022,공유오피스·트럼프·부시 당선으로 판 확장,106,110,106,110,5,이정후; 로버트슨; 이정민; 도널드 트럼프; 조지 W. 부시,미도파; 투워크 공유오피스; 에버베드; 트럼프 호텔; 플로리다 개표 현장,빈 건물을 공유오피스와 예약 플랫폼으로 채우고 부실 트럼프 부동산을 회생시킨 뒤 부시의 플로리다 승리를 먼저 확신한다.,불황의 공실과 정치 불확실성을 장기 임대수익·호텔 지분·정부 접근권으로 바꾼다.,"공실률, 신청자, 인수가, 지분율, 예약률, 선거 결과라는 관측 가능한 영수증을 준다.","40% 공실, 숙박 재고 변동, 트럼프 부채, 플로리다 재검표와 정권 교체 실패 위험이 있다.",투워크가 공실을 0으로 만들고 2호점에 1천 명이 몰리자 12억 달러에 트럼프 부동산을 산다.,예약 시스템으로 호텔을 회생시키고 1억 달러에 트럼프 그룹 35%를 얻은 뒤 부시 승리 라인을 선점한다.,"트럼프는 채무자형 피투자 파트너, 부시 측은 선거 때 먼저 손 내민 정치 동맹으로 묶인다.",이정후의 영향력이 온라인 서비스에서 건물 운영·호텔 그룹·백악관 접근권으로 확장된다.,새 판을 실제 현금흐름으로 수확하고 한국 조직의 공식 최고 책임자 자리를 받아야 한다.,유통·공유오피스·아이팟 성과를 결산하며 연봉 1조 약속과 한국 지부장 취임으로 이어진다.,P:투워크 공실 0·트럼프 그룹 35%; S:부시 승리·직통 라인; B:유통 수확·지부장 인사,high
E023,유통 수확·연봉 1조 약속·한국 지부장 취임,111,116,111,116,6,이정후; 강동주; 로버트슨; 김도윤; 스티브 잡스; 이정민,온라인 물류센터; 미도파; 타이거 한국지부·뉴욕 본사; 맥월드 무대,이정후가 당일배송·명품관·아이팟 흥행을 묶어 인수 자산을 수확하고 타이거 한국 지부장에 정식 취임한다.,흩어진 유통·기술 투자를 현금흐름으로 증명하고 한국 조직의 최고 의사결정권을 확보한다.,"배송 증가, 경쟁사 격퇴, 보너스·스톡옵션, 공개 무대 인정, 펀드 자산 증가와 직함을 한 Arc에서 지급한다.","칼리의 까르푸 가격전쟁, 택배 기사 금융 문제, 아이팟 공급 부족, 지부장 승계 부담이 있다.",롤북 인프라와 게임형 배송 미션이 까르푸의 현금 공세를 이기고 미도파 명품관도 문을 연다.,이정후가 200억 보너스·타이거 1% 옵션·연봉 1조 약속을 받고 한국 지부장에 공식 취임한다.,"김도윤은 부지부장, 옛 동료들은 계열사 임원, 잡스는 공개 무대에서 이정후 공로를 인정하는 파트너가 된다.","고졸 신입에서 타이거 한국 지부장, 수백억 보상과 1% 옵션을 가진 조직 수장으로 완성된다.",지부장 취임 즉시 대현그룹 승계·반도체 부채·국가 기간산업 책임을 떠안는다.,이라크 유전권과 대현반도체 인수로 금융 수장을 제조·에너지 그룹 설계자로 시험한다.,P:200억 보너스·1% 옵션·연봉 1조 약속; S:맥월드 공개 인정·한국 지부장 취임; B:대현 승계·반도체 인수,high
E024,유전 채굴권·대현반도체 인수·넥스콘 출범,117,121,117,121,5,이정후; 부시 행정부; 왕 회장 유족; 대현 채권단; 스티브 잡스; 공장 직원,이라크 루마일라 유전; 대현그룹; 정부 협상실; 반도체·소형기기 공장,지부장이 된 이정후가 이라크 유전권과 대현반도체·소형기기 공장을 동시에 받아 애플 공급망 넥스콘으로 재편한다.,대현의 3.5조 부채를 감수하고도 반도체·기기 생산 기반과 장기 에너지 현금흐름을 확보한다.,"15년 채굴권, 2조 투자, 3.5조 채무, 정부 고용 조건, 20조 장기 투자, 공장 고용 보존을 숫자로 보여 준다.","대현 창업주 사망, 채권단 경영권 요구, 정부의 국부·고용 우려, 반도체 대규모 투자와 애플 품질 기준이 있다.",정부가 국내 법인·고용 유지와 20조 장기 투자 조건으로 반도체·소형기기 분리를 승인한다.,공장을 넥스콘으로 독립시키고 직원 고용을 지키며 애플 iPod OEM과 향후 전용칩·DRAM 협력 방향을 얻는다.,대현 두 후계자는 이정후의 중재 아래 서고 잡스는 특허 고객에서 생산·반도체 공동 설계 파트너가 된다.,금융 지부장이 유전·반도체·완제품 공장을 지배하는 산업 그룹 수장으로 확장된다.,새로 받은 공장 내부에는 납품·폐기물·인사 비리와 낡은 재고 시스템이 숨어 있다.,외부 확장 직후 내부 단속으로 조직 통제력과 생산 데이터 능력을 증명한다.,P:15년 유전권·대현 3.5조 채무 인수; S:20조 투자 조건 승인·넥스콘 출범; B:공장 비리 감사,high
E025,내부 비리 숙청·데이터 공장·아이팟 독점 판매,122,126,122,126,5,이정후; 레드라인 조사팀; 넥스콘 임직원; 김도윤; 스티브 잡스,넥스콘 공장; 납품·폐기물 창고; 경찰서; 미도파·롤북 마트; 반도체 회의실,이정후가 넥스콘의 리베이트·고철·부품 비리를 적발하고 ERP·바코드·센서 공정으로 공장을 정비해 아이팟 독점 판매를 따낸다.,인수한 조직의 누수를 끊고 생산 품질을 수치화해 애플 물량과 반도체 투자 명분을 확보한다.,"잠입 조사, 체포, 자동화, 불량률, 독점 판매, 투자 요청이 내부 통제의 성과로 이어진다.","임원 담합, 고철 중량 조작, 친인척 납품, 부품 누락, 계열사별 재고 단절과 140억 달러 투자 부담이 있다.",경찰이 비리 임원들을 공개 체포하고 레드라인은 반도체까지 조사 범위를 넓힌다.,ERP·바코드·센서·광학검사로 아이팟 불량률을 1% 아래로 낮춰 한국 독점 판매권과 5일 완판을 얻는다.,현장 직원은 고용을 지킨 채 데이터 중심 생산조직으로 재편되고 잡스는 한국 유통권까지 맡기는 신뢰를 보낸다.,이정후는 인수자에서 비리를 숙청하고 생산·유통 성과를 직접 내는 운영 수장으로 인정된다.,140억 달러 반도체 계획이 자금 압박을 만들고 항공·보험 숏과 예약 이상이 새 위기를 예고한다.,항공·보험 공매도와 예약 급증의 원인을 추적하는 다음 위기로 넘어간다.,P:불량률 1% 미만·아이팟 5일 완판; S:비리 임원 체포·한국 독점 판매; B:항공·보험 이상 신호,high
