"arc_id","arc_name","start_sequence","end_sequence","start_label","end_label","episode_count","main_characters","main_locations","concrete_premise","central_question","promise","pressure_escalation","mid_turn","concrete_payoff","relationship_change","status_or_ability_change","residual_cost","next_arc_bridge","boundary_signals","confidence"
"M211","아이폰 3세대·일본 재난 플랫폼","309","312","322","325","4","이정후; 손정의; 레드라인 운영진; 팔란시아 개발진; 일본 아이폰 이용자","아이폰 생산라인; 쇼프트뱅크; 레드라인 PC방; 일본 지진 지역","아이폰 3세대의 기록적 판매를 일본 합작 서비스와 라이더 데이터망, 재난 대피 시스템으로 확장한다.","단말 흥행을 현지 조직과 생명을 구하는 반복 서비스 가치로 바꿀 수 있는가?","쇼프트뱅크에는 독점 유통과 합작 지분을, 레드라인에는 현장 금융·데이터 사업을, 일본 이용자에게는 실시간 대피 경로를 준다.","일본 피처폰 생태계, 통신사 지분 요구, 흩어진 라이더 신용정보, 재난이 오기 전 가치를 입증할 수 없는 문제가 압박한다.","한 달 650만 대·일본 50만 대 판매 뒤 실제 지진에서 아이폰 경로 안내를 따른 가족의 탈출 사례가 퍼진다.","일본 가입자·점유율 상승, 쇼프트뱅크 합작 조직, 레드라인 새 성장축, 생존 사례라는 제품 영수증이 지급된다.","손정의는 유통사에서 서비스 합작자로, 레드라인은 PC방 운영사에서 이동노동 데이터 동료 조직으로 확장된다.","이정후의 음성인식 능력은 판매량을 넘어 재난 시 생명을 지키는 사회 인프라 지위로 인정된다.","위치정보 신뢰와 해외 현지화·현장 금융의 운영 비용이 장기 부담으로 남는다.","팔란시아가 더 정확한 미래 확률 데이터를 요구하면서 시그널 예측시장 설계로 이어진다.","아이폰 3세대 출시 3일 판매 기록으로 새 제품 보상이 시작됨; 실제 지진 생존 사례로 재난 시스템의 미지급 약속이 사건 보상으로 닫힘","high"
"M212","시그널·메츠·주택으로 평판 자산화","313","317","326","330","5","이정후; 카터 틸; 리드 헤이스팅스; 로버트슨; 백악관 관계자; 잡스; 트럼프","시그널 개발실; 뉴욕 메츠; 넷플릭스; 뉴욕·LA 주택시장; 애플 회의실","돈을 건 예측시장 시그널을 만들고 메츠 콘텐츠와 주택 투자를 활용해 월가 하이에나 평판을 데이터·스포츠·주거 편익으로 뒤집는다.","위기 수익자라는 선입견을 없애지 않고도 사람들이 자발적으로 쓰고 정부가 원하는 사업으로 방어막을 만들 수 있는가?","시그널의 실제 돈, 넷플릭스 전환사채와 10년 콘텐츠 독점, 200억 달러 주택 매입을 각각 데이터·구단·정책의 순환 거래로 설계한다.","도박 규제·시장조작 위험, 메츠의 2억 달러 선수비, 넷플릭스 현금 부족, 월가 악평, 주거 투기 의심이 겹친다.","타이거가 넷플릭스에 자금을 넣어 메츠 콘텐츠를 사게 하고 백악관 발표와 동시에 주택 자금을 집행해 비용을 자산으로 돌린다.","시그널 초기 흥행, 메츠 선수비 2억 달러, 넷플릭스 지분, 200억 달러 주택자산, 정부 신뢰와 애플 주변기기 접근권이 생긴다.","넷플릭스·백악관·애플은 자금 수요자가 아니라 타이거 자산 가치를 함께 키우는 파트너가 된다.","타이거펀드는 위기 하이에나에서 데이터·주거·문화 인프라를 제공하는 장기 기관으로 지위를 재구축한다.","시그널 규제와 트럼프 변수, 메츠 성적, 주택 운용 책임은 계속 남는다.","시그널의 집단지능을 실제로 고도화하려 바둑이라는 폐쇄형 학습 환경과 사람 프로기사를 찾는다.","팔란시아 데이터 부족이 시그널이라는 신규 회사 과제로 전환됨; 시그널 초기 거래·정치 변수 확인 뒤 바둑 AI 학습으로 능력 목표가 바뀜","high"
"M213","바둑 AI 임계점과 전기차 BMS","318","322","331","335","5","이정후; 힌튼; 홍진오; 바둑 유망주; 머스크; AI센터 연구진","AI센터; 바둑 연습실·대회장; 전기차 배터리 연구실","사람 프로기사와의 대련으로 AI가 맥락을 배우게 하고 그 학습을 물류·의료와 셀 단위 배터리 관리로 확장한다.","연패와 비효율을 견딘 학습이 실제 우승과 산업 제어 성능으로 임계점을 넘을 수 있는가?","홍진오와 유망주에게 안정된 조직 자리를 주고 AI와 매일 대련하게 한 뒤 승리 패턴을 타 산업 모델로 이식한다.","프로기사의 자존심과 연패, 바둑계 불신, 의료·물류의 다른 맥락, 배터리 셀 불균형과 화재 위험이 압박한다.","홍진오가 AI에서 배운 새 기풍으로 실전 우승하고 셀 단위 예측 제어가 배터리 팩의 급격한 열화를 막는다.","프로기사 우승, AI 학습법 검증, 물류·의료 확장, 전기차 BMS 임계점 돌파가 연쇄 지급된다.","홍진오는 고용된 실험상대에서 AI와 함께 성장한 첫 인간 증명자가 되고 연구진은 산업 적용 권한을 얻는다.","이정후의 AI는 계산 도구에서 사람의 맥락을 배우고 자동차 안전·수명까지 제어하는 범용 능력으로 상승한다.","우승이 AI 자체 공개 승리는 아니며 전기차 양산·충전 인프라에서 장기 검증이 필요하다.","BMS 결과를 들고 머스크에게 충전소·재사용 로켓까지 한꺼번에 가속하는 거래를 제안한다.","시그널 집단지능에서 바둑 대련이라는 학습 목표로 전환됨; 홍진오 우승과 셀 단위 BMS 검증 뒤 머스크의 양산·인프라 협상으로 이동함","high"
"M214","머스크 가속과 중국 BOT 역전","323","327","336","340","5","이정후; 일론 머스크; 중국 정부 협상단; 몽골 정부·산업 관계자; 넥스콘 경영진","테슬라·스페이스X; 넥스콘; 중국 협상장; 몽골 산업단지","BMS·충전소·재사용 로켓을 머스크와 묶은 뒤 중국의 넥스콘 공장 이전 요구를 200억 달러 BOT 물류망과 몽골 화학 제조로 역전한다.","핵심 생산기술을 넘기지 않으면서 중국·몽골의 성장 욕구를 더 큰 인프라 사업으로 바꿀 수 있는가?","공장 이전은 거부하되 중국이 원하는 고용·물류는 BOT 투자로, 몽골이 원하는 자원 수익은 가공산업으로 대체한다.","머스크의 자금·실행 한계, 중국의 시장 접근 압박, 넥스콘 공급망 의존, 몽골의 기술·내륙 물류 약점이 상승한다.","이정후가 200억 달러를 넣고 일정 기간 운영한 뒤 넘기는 BOT로 중국 체면을 살리면서 공장 핵심기술을 지킨다.","테슬라 BMS·충전망 협력, 스페이스X 발사 가속, 중국 물류망 운영권, 몽골 화학단지 교두보가 확보된다.","머스크는 투자 대상에서 장기 가속 동맹이 되고 중국·몽골은 공장 요구자·원료 공급자에서 인프라 거래 상대가 된다.","타이거펀드는 공장 하나를 지키는 기업에서 국가 간 물류·자원 가공 구조를 교환하는 산업 외교자로 상승한다.","BOT 회수기간과 중국 규제, 몽골 인프라 비용은 장기 자본 부담으로 남는다.","아시아 생산망을 확보한 직후 일본 엘피다가 D램 증산으로 가격 전쟁을 건다.","머스크가 BMS 성과를 양산·로켓 협력으로 받으면서 산업 과제가 바뀜; 중국 BOT·몽골 가공 합의 뒤 반도체 가격 전쟁으로 상대와 보상이 전환됨","high"
"M215","D램 치킨게임과 엘피다 고립","328","332","341","345","5","이정후; 대현반도체 경영진; 삼진전자 반도체팀; 엘피다 경영진; 마이크론 경영진; 반도체 전문가","한국 반도체 공장; 일본 엘피다; 증권시장; 마이크론 협상장","엘피다의 무리한 D램 증산에 한일 생산·공매도·기술검증을 결합해 맞서고 직접 인수 대신 마이크론에 일본 공급망을 맡긴다.","가격 전쟁에서 한국 업체의 현금을 지키면서 경쟁사의 허풍과 지급불능을 시장 영수증으로 만들 수 있는가?","대현·삼진 생산을 동시에 늘리고 엘피다 주식을 공매도하며 25나노 발표는 외부 전문가의 샘플 검증에 붙인다.","D램 가격 하락이 아군 수익도 깎고 일본 정부 지원·기술 선전·인수 경쟁이 손실을 키울 수 있다.","전문가 검증으로 25나노 주장이 무너지자 재고·현금흐름·주가가 동시에 악화하고 엘피다는 지급불능 직전까지 간다.","한국 업체 생존, 공매도 수익, 엘피다 가치 폭락, 마이크론을 통한 일본 고객·기술 우회 접근권이 지급된다.","삼진은 경쟁사지만 공동 방어 동맹이 되고 마이크론은 인수 대리인이자 공급망 파트너가 된다.","이정후는 생산량뿐 아니라 기술검증·증권시장·인수구조까지 묶어 반도체 세대교체를 조정하는 위치로 상승한다.","D램 저가와 증산 비용, 마이크론의 통합 리스크, 일본 정치 반발은 남는다.","기업 재앙을 설계한 직후 실제 일본 대지진이 닥쳐 통신·금융 인프라를 구해야 한다.","엘피다의 무리한 증산으로 가격 전쟁이 명확히 시작됨; 마이크론 우회 인수 역할 배정 뒤 실제 일본 지진 대응으로 국면이 급전환됨","high"
"M216","일본 대지진 대응과 한국 50조 인프라 합의","333","337","346","350","5","이정후; 손정의; 미즈호 관계자; 한국 대통령·청와대; 원전·산업 관계자","일본 재난 지역; 쇼프트뱅크; 한국 데이터센터; 미즈호; 후쿠시마; 청와대","대지진 가능성을 앞두고 통신·금융 데이터를 한국으로 피난시키고 실제 재난 뒤 5년 복구계약과 한국 원전·생활 인프라 합의를 만든다.","사람과 데이터의 즉시 생존을 지키면서 재난 뒤 장기 조직 신뢰와 산업 투자를 얻을 수 있는가?","사전 경보만 믿게 하지 않고 아이폰 통신망·백업센터·현장 팀을 준비하고, 재난 뒤 성과를 계약과 안전 투자로 정산한다.","대지진·쓰나미·통신 마비·후쿠시마 폭발, 미즈호의 임시 요청, 한국 탈원전 공세와 산업 해외이전 우려가 겹친다.","일본 금융 데이터가 한국 백업에서 복구되고 미즈호가 임시 지원을 5년 계약으로 바꾸며 한국 정부는 원전 안전과 생활 인프라 투자를 함께 택한다.","통신 생존 사례, 금융 재난복구 5년 계약, 일본 조직 인정, 한국 50조 원 생활 인프라 투자 합의가 지급된다.","손정의·미즈호는 서비스 고객에서 재난 생존을 맡기는 동맹이 되고 청와대는 산업이전 경고를 정책 협의로 받아들인다.","타이거펀드는 재난 예측자가 아니라 국가 통신·금융 데이터와 산업 연속성을 실제로 지킨 인프라 운영자로 상승한다.","실제 인명 피해와 후쿠시마 비용은 보상으로 상쇄되지 않으며 원전 안전 검증과 50조 집행 책임이 남는다.","유가 100달러 도달로 셰일 옵션이 현실화하고 한국 인프라 수요를 에너지 장기공급으로 잇는다.","엘피다 산업전 뒤 지진 가능성 경보로 생존·복구 목표가 새로 열림; 미즈호 5년 계약과 한국 50조 합의로 재난 대응이 장기 사업 보상으로 닫힘","high"
"M217","셰일 한국 수출연합과 해운 표적","338","342","351","355","5","이정후; 부시; 다이먼; 한국 정유 4사 경영진; 몽골 관계자; 해운사 분석팀","미국 셰일 현장; 공화당 정치권; JP모건; 한국 정유사 회의; 몽골 화학단지; 해운시장","유가 100달러를 맞아 셰일가스를 한국에 장기 수출하고 은행·공화당·정유사·몽골을 연합시킨 뒤 불황 해운사를 운송 수단으로 고른다.","규제·수요·금융·운송을 한 계약망으로 묶어 셰일 수익을 안정적 수출 사업으로 만들 수 있는가?","부시의 정치 명분, JP모건 금융, 한국 정유 4사의 장기 수요, 몽골 화학단지 참여를 각 조직의 보상으로 배치한다.","미국 에너지 수출 규제, 정권 변화, 한국 정유사의 가격 우려, 해운 불황과 장기 운송비가 압박한다.","부시가 공화당 셰일 수출의 얼굴로 복귀하고 정유 4사가 장기공급과 몽골 가공 참여를 묶어 받아들인다.","유가 옵션 가치, 한국 장기 수요, 금융·정치 연합, 몽골 화학단지 물량과 인수할 해운사 표적이 확보된다.","부시·다이먼·정유 4사는 개별 협상 상대에서 셰일 수출의 상호의존 동맹으로 바뀐다.","이정후는 유전을 가진 투자자에서 생산·정치·금융·수요·가공·운송 전 과정을 설계하는 에너지 사업자로 상승한다.","수출 허가와 선박·터미널이 아직 없고 장기 가격 변동도 타이거가 관리해야 한다.","운송비를 낮추기 위해 담보가 잠긴 현진해운의 자발적 매각을 유도한다.","유가 100달러로 기존 셰일 옵션이 새 수출 사업으로 재점화됨; 정유 4사 공급 합의 뒤 해운사 인수라는 물리 운송 과제로 이동함","high"
"M218","현진해운 경영권 인수·용선료 재편","343","347","356","360","5","이정후; 현진해운 오너가; 국내외 채권단; 시스팬 경영진; 한국 대통령·청와대","현진해운; 채권은행; 시스팬 협상장; 청와대","현진해운의 담보·대출을 닫아 자발적 매각을 만들고 가문·채권단 지분을 할인 인수한 뒤 용선료를 절반으로 낮춘다.","강제 탈취 인상을 피하면서 해운사의 부채·용선료를 정리해 셰일 수출선으로 살릴 수 있는가?","자금줄을 막되 공개 파산보다 기존 오너와 채권단의 손실 최소화 출구를 주고 시스팬에는 현금·선박매입을 교환한다.","담보 부족, 오너가의 체면, 채권단 손실, 고가 장기용선 계약, 조선·해운 구조조정의 정치 부담이 압박한다.","경영권을 확보한 뒤 시스팬에 용선료 50% 인하와 선박 저가 매입을 한 패키지로 제시해 양쪽 현금흐름을 살린다.","현진해운 지배지분, 용선료 절반, 선박 저가 매입권, 청와대의 조선·해운 안전장치가 지급된다.","오너가·채권단은 버티는 적에서 손실을 확정한 매도자로, 시스팬은 고가 임대인에서 장기 운송 파트너로 바뀐다.","타이거펀드는 화물을 맡기는 화주에서 선사 경영권과 선박 가격·용선료를 결정하는 해운 운영자로 상승한다.","현진해운은 여전히 현금을 먹고 구조조정에 따른 인력·정치 비용을 부담해야 한다.","인수한 선사를 에너지 전용 터미널과 머스크 물량에 연결해 실제 매출을 만들어야 한다.","현진해운 담보·대출 차단으로 표적 인수 국면이 시작됨; 지분 인수·용선료 50% 인하·청와대 안전장치 확보로 지배와 비용구조가 확정됨","high"
"M219","세대교체와 에너지·야구·바이오 승계","348","352","361","365","5","이정후; 스티브 잡스; 일론 머스크; 로버트슨; 뉴욕 메츠 선수단; 한국지부 연구진","잡스 병실·애플; 에너지 전용 터미널; 현진해운; 뉴욕 메츠 구장; 뉴욕 연은; 한국지부","잡스와 마지막 기술 약속을 나눈 뒤 에너지 터미널·머스크 물량으로 현진해운을 살리고 메츠 우승과 로버트슨의 연은 진출을 새 세대 역할로 연결한다.","떠나는 스승·창업자의 빈자리를 새 조직과 반복 수익·공적 지위로 메울 수 있는가?","감정적 상실을 멈춤으로 처리하지 않고 터미널 물량, 머스크 운송계약, 메츠 분석시스템, 로버트슨 공직, 바이오 기술 확보로 이어간다.","잡스의 위독, 터미널 경쟁 충격, 현진해운 적자, 머스크의 물량 불확실성, 메츠 성적, 로버트슨 은퇴가 겹친다.","머스크가 장기 물량을 보장하고 메츠가 우승해 옴니스 분석이 증명되며 로버트슨은 뉴욕 연은 이사라는 다음 자리를 받는다.","애플의 다음 기술 약속, 에너지 터미널·해운 매출, 메츠 우승, 스승의 공적 지위, mRNA·CRISPR 확보 지시가 결산된다.","잡스와는 마지막 약속을 남긴 동료로, 머스크는 운송 고객으로, 로버트슨은 은퇴할 상사에서 공공 금융의 대표자로 관계가 바뀐다.","이정후의 조직은 창업자 개인 의존을 넘어 기술·해운·스포츠·금융을 후임과 시스템으로 승계하는 단계에 오른다.","잡스의 상실과 현진해운 지속 비용은 남고 바이오 기술은 아직 수익을 내지 못한다.","한국 조직이 mRNA·CRISPR를 실제 기업·농장에 연결하기 위해 모더나와 대학 연구실을 계약한다.","잡스의 위독과 에너지 터미널 복귀로 사람·사업 세대교체가 시작됨; 메츠 우승·로버트슨 연은 역할·바이오 지시로 승계 보상이 지급됨","high"
"M220","돈이 되는 바이오 기술 실증","353","355","366","368","3","이정후; 데릭 교수; 스테판 반셀; 대학 유전자편집 연구진; 우크라이나 농장팀; 다이먼","모더나·감염병센터; 대학 연구실; 우크라이나 체르카시 농장; JP모건","모더나와 유전자 가위 연구실을 AI·병원·농장에 연결해 장기 의료기술을 식량 품종 21개로 먼저 실증한다.","상용화가 먼 생명과학을 연구 자율성을 지키면서 현장 데이터와 반복 수익이 나는 조직으로 만들 수 있는가?","AI의 변이·후보 도출 능력을 시연하고 의료 임상보다 빠른 농업을 중간 다리로 선택한다.","모더나의 수억 달러 임상비, 연구자 독립성, 인간 적용 규제, 품종 생육 검증 시간과 우크라이나 운영 위험이 압박한다.","AI가 과거 바이러스에서 후보 12개를 빠르게 골라 신뢰를 얻고 공동특허·농장 지분 뒤 21개 품종을 기후별로 파종한다.","모더나 계약, 대학 공동특허, 우크라이나 실증 농장, 저장성·수분·병충해 저항 21개 후보가 확보된다.","반셀·교수진은 자금난의 피인수자가 아니라 자율성과 현장을 받은 연구 동료가 되고 농장팀은 실증 조직이 된다.","타이거펀드는 의료 투자자에서 AI·병원·특허·농장을 잇는 바이오 산업 플랫폼 운영자로 상승한다.","파종 결과와 의료 임상은 기다려야 하며 장기 연구 중 금융 시스템 이상에 즉시 대응해야 한다.","리보 금리와 JP모건 런던고래의 이상 신호가 포착돼 금융 위기 관리로 전환한다.","모더나 방문으로 추상적 바이오 지시가 회사 인수 과제로 구체화됨; 21개 종자 파종 뒤 리보 이상 신호가 나타나 금융시장으로 장면·목표가 바뀜","high"
"M221","런던고래·리보와 유럽 반전 베팅","356","359","369","372","4","이정후; 제이미 다이먼; 로버트슨; 바클레이즈 경영진; 유럽중앙은행 총재; 카터 틸","JP모건 런던팀; 바클레이즈·영국 금융시장; 유럽 국채·은행시장; 타이거펀드","JP모건 런던고래 손실을 줄이고 리보 충격을 바클레이즈에 집중한 뒤 유럽중앙은행 방어선언을 5천억 달러 회복 포지션으로 선점한다.","동맹 은행을 살리면서 조작 스캔들과 유럽 위기를 통제 가능한 수익 사건으로 만들 수 있는가?","다이먼에게 조기 축소 시간을 주고 바클레이즈 숏으로 비용을 회수한 뒤 중앙은행이 택할 수밖에 없는 정책을 앞서 산다.","고래 포지션 공개 위험, 리보 패널 전체 전염, 국가부채·은행부실, ECB 이사 반대와 5천억 달러 노출이 상승한다.","바클레이즈 숏 약 70억 달러를 실현하고 ECB의 강력한 방어 선언 직후 국채 금리·은행주·CDS가 일제히 반전한다.","JP모건 생존 시간, 70억 달러 단기 수익, 스페인·이탈리아 국채·은행주 반등, 최종 청산 경로가 지급된다.","다이먼은 경고를 받은 은행 동맹으로 신뢰가 깊어지고 로버트슨은 연준 진출에 쓸 위기관리 실적을 얻는다.","타이거펀드의 화력은 리먼 때 500억 달러 종잣돈에서 한 번에 5천억 달러를 숨겨 배치하는 정책 선도자로 커진다.","유럽 포지션 청산·최종 이익 확정 전 가격 위험과 시그널 규제·상장 갈등이 남는다.","시그널을 비트코인 보관·거래 입구로 만들고 P 프로젝트의 위성 인프라를 구한다.","리보·런던고래 발견으로 농업 실증에서 금융 위기 대응으로 즉시 전환됨; ECB 선언과 2주 반등·분할청산 시작으로 유럽 반전의 핵심 약속이 지급됨","high"
"M222","P 프로젝트 위성망과 1천100억 달러 의료 전환","360","361","373","374","2","이정후; 카터 틸; 일론 머스크; P 프로젝트 참여자; 바이오 컨소시엄 연구진","시그널; 스페이스X; 타이거펀드; 의료 플랫폼 기획실","비트코인 거래소 참여자와 스페이스X 위성 주문을 묶고 유럽 포지션 1천100억 달러 수익을 의료 데이터 플랫폼 자본으로 전환한다.","디지털 금융과 물리 위성망에서 얻은 데이터·수익을 규제에 견디는 의료 반복사업으로 옮길 수 있는가?","머스크에게 거래소 지분 대신 발사 수요를 주고 알레르기 검사처럼 즉시 수요가 있는 서비스로 유전자·병원 데이터를 쌓는다.","거래소 정치 표적 위험, 금융사 위성 수요에 대한 의심, 감염병 치료제의 작은 시장, 의료 개인정보·정확도·병원 협업 부담이 겹친다.","타이거가 보안·통신·농업·해운 데이터를 직접 얻는 위성 고객이 되어 재사용 로켓 발사와 P 프로젝트를 함께 키운다.","P 프로젝트 핵심 동의, 스페이스X 발사 협력, 유럽 최종 1천100억 달러 수익, 의료 플랫폼의 첫 반복 수익 모델이 지급된다.","머스크는 거래소 참여자이자 위성 발사 동맹이 되고 바이오 연구진은 금융 수익을 장기 의료 데이터로 받는다.","타이거펀드는 금융시장 수익을 자체 정보망과 병원·환자 데이터 인프라로 환전하는 초산업 자본 배분자로 상승한다.","거래소 규제와 위성 실패 위험, 의료 데이터 책임이 새 장기 비용으로 붙는다.","검증 불가능한 피 한 방울 진단 제안서가 들어오면서 테라노스와 정확성 경쟁이 열린다.","시그널 상장 논의가 P 프로젝트·위성 주문이라는 신규 인프라 과제로 전환됨; 유럽 전량 청산 1천100억 달러 확정 뒤 의료 플랫폼으로 자본·산업이 이동함","high"
"M223","테라노스 진실공방과 보험 플랫폼","362","367","375","380","6","이정후; 엘리자베스 홈즈; 그렉; 윌슨; 월튼 가문; 강동주; 마크 도너반","타이거 의료 플랫폼; 테라노스; 시그널; FDA·SEC; 의회 청문회; 애트너","불가능한 테라노스 진단을 공개 데이터·예측계약·환자 재검사·내부 QC로 검증하고 그 붕괴를 보험 비용 절감 플랫폼의 기회로 바꾼다.","명망가 서사를 비방이 아닌 환자 결과와 규제 자료로 깨고 대형 보험사의 시스템 계약을 얻을 수 있는가?","표준검사 공개, 시그널 승인확률 계약, 환자 동의 재검사, 내부자 보호, 보험 사기·과잉청구 AI를 단계적으로 겹친다.","홈즈의 출시 3개월 앞당김, 12억 달러 예측계약, 환자 개인정보, 유통사 손실, 내부자 보복, 도박 규제가 압박한다.","민감도 절반 미만·이상소견 누락을 재검사로 증명하고 QC 윌슨과 월튼 가문이 규제기관·투자금 회수 쪽으로 움직인다.","테라노스 승인확률 10% 미만, FDA·SEC 조사, 진단 거점 교체 가능성, 애트너 독점 파일럿 이사회 설득 약속이 지급된다.","그렉은 테라노스 유통자에서 환자 안전을 위해 타이거 전환을 검토하고 윌슨은 침묵한 QC에서 선제 협조자로, 도너반은 회의적 보험사에서 파일럿 후원자로 바뀐다.","이정후의 의료 플랫폼은 검사 서비스에서 허위기술을 판별하고 보험 손해율까지 관리하는 신뢰 표준으로 상승한다.","환자 피해는 이미 발생했고 애트너 계약·손해율 효과는 아직 숫자로 입증해야 한다.","플로리다 애트너 파일럿에서 3.1% 손해율 절감이라는 재무 영수증을 확인한다.","테라노스 제안서의 기술 불가능 판정으로 진실공방이 시작됨; 청문회·규제조사 뒤 애트너 파일럿 약속으로 상대와 목표가 보험 성과 검증으로 전환됨","high"
"M224","애트너 손해율·스페이스X·백악관 인정","368","370","381","383","3","이정후; 강동주; 마크 도너반; 일론 머스크; 버락 오바마; 백악관 참모","플로리다 의료망; 애트너; 케이프커내버럴; 백악관","의료 플랫폼이 애트너 손해율을 3.1% 낮추고 타이거 위성을 궤도에 올린 뒤 백악관의 오바마케어 안정 요청을 받는다.","의료·우주 두 신사업이 데모가 아니라 고객 손익·실물 자산·국가 요청으로 인정받을 수 있는가?","플로리다의 실제 청구를 반복 검증하고 로켓 실패 가능성은 직접 관찰하며 정책 지원은 다음 GLP-1 연구 접근권으로 바꾼다.","노인층 불신, 통계 착시, 발사·부스터 실패, 보험료 급등과 2년 100억 달러 수익 기대가 압박한다.","손해율 3.1% 감소가 재검증되고 위성은 정상 궤도에 오르며 부스터 실패도 회수 직전 데이터로 남는다.","보험사 재무성과, 타이거 위성 1기, 재사용 로켓 진전, 대통령의 공식 의존과 의료 정책 인프라 지위가 지급된다.","도너반은 시험을 고민하던 CEO에서 숫자를 받은 확장 파트너가 되고 오바마는 지원받는 정치인에서 국가 의료비 절감을 부탁하는 상사가 된다.","이정후는 플랫폼 제안자에서 보험 손익과 국가 정책, 자체 우주 데이터망을 동시에 운영하는 기관 책임자로 상승한다.","부스터 완전 회수는 실패했고 오바마케어 성과·GLP-1 100억 달러 목표는 아직 미래 부담이다.","한국에서 대한통신 위성의 10억 원 헐값 매각을 발견해 두 번째 위성 확보전에 들어간다.","애트너 파일럿 손해율 3.1%로 앞선 계약 약속이 재무 보상으로 닫힘; 백악관 공식 요청 뒤 한국 대한통신 위성 매각으로 장소·거래 상대가 바뀜","high"
"M225","대한통신 위성 헐값 저지와 200억 낙찰","371","375","384","388","5","이정후; 남중현; 박상수; 대한통신 임원진·이사회; HBS; 한국 정부·법원","대한통신 위성관제센터; 언론; 과기부·청와대; 법원; 공개입찰장","대한통신이 전략 위성을 HBS에 10억 원에 넘기려 하자 내부 기술자·정부 공문·가처분·공개입찰을 결합해 200억 원에 되산다.","체결된 해외 매각을 물리·법적 시간 안에 멈추고 기술자와 자산 모두에게 제값을 지급할 수 있는가?","전 사장 남중현을 영입하고 박상수 팀의 내부 자료·암호키 봉쇄, 반나절 공문, 헬기 집행관, 공개입찰을 순서대로 투입한다.","이미 지급된 대금, 보안팀의 관제센터 진입, 30분의 시간, 계약 해지 약 50억 원 위약금, HBS의 ICC·차별 프레임이 상승한다.","박상수 팀이 캐비닛으로 문을 막아 암호키 이전을 늦춘 사이 집행관이 임원 직무·매각을 정지한다.","10억 원 위성의 200억 원 낙찰, 소유·통제·주파수, 남중현 센터장·박상수 팀 영입, 직원 연봉 50% 인상이 지급된다.","남중현은 과거 통신 협상 상대에서 위성센터장으로, 박상수 팀은 승진 막힌 직원에서 전략자산을 지킨 첫 핵심 동료로 바뀐다.","이정후의 능력은 협상뿐 아니라 내부자·언론·정부·법원·현장 봉쇄를 분 단위로 결합하는 조직 지휘력으로 증명된다.","HBS 국제분쟁 가능성과 위약금, 두 위성의 운영·추가 인력 비용은 남는다.","인수전을 끝낸 남중현·박상수 팀이 두 위성을 실제 가동하고 더 큰 위성망을 계획한다.","대한통신 10억 원 매각 발견과 남중현 영입으로 전략자산 구출 과제가 시작됨; 공개입찰 200억 원 낙찰·연봉 50% 인상으로 소유권과 조직 보상이 동시에 확정됨","high"
"M226","위성센터 가동과 GLP-1 제약협상","376","377","389","390","2","이정후; 남중현; 박상수; 존 레클러; 릴리 이사회","타이거 위성센터; 현진해운 통신망; 릴리 협상장","두 위성을 정상 가동해 해운 데이터망을 만든 뒤 의료 플랫폼을 들고 릴리의 당뇨 계약에서 빠진 비만 GLP-1 권리를 공동개발로 열려 한다.","새 정보 인프라의 운영 보상을 글로벌 제약사의 공동개발 지위와 비만 치료 시장 진입으로 이어갈 수 있는가?","현장 책임자에게 추가 인력 영입권을 주고 릴리에는 자금·의료 플랫폼·실사용 근거와 승인 없는 출시 금지를 함께 제시한다.","두 기의 용량 한계, 숙련 인력 부족, 릴리 이사회 승인, 후발 경쟁자 경계와 노보 추격 부담이 압박한다.","기존 계약이 당뇨 치료에만 한정되고 비만이 빠진 틈을 찾아 존 레클러의 경쟁심·사명감·특허절벽 압박을 동시에 건드린다.","타이거 위성센터 정상 가동·현진해운 연결과 존 레클러의 이사회 안건 상정 약속까지 지급된다.","남중현·박상수는 인수된 인력에서 독립 채용권을 가진 운영 책임자로, 레클러는 방어적 협상자에서 내부 설득자로 이동한다.","타이거는 위성 자산 소유자에서 상시 데이터 조직 운영자로, 의료 분야에서는 글로벌 제약사와 공동개발을 논하는 동급 파트너로 상승한다.","릴리 이사회는 아직 결정하지 않았고 GLP-1 자산 6곳 확보도 완료되지 않아 세그먼트가 열린 상태로 끝난다.","이사회 수락 시 비만 GLP-1 판이 열리고 거절 시 다른 수단을 써야 한다는 다음 선택지로 이어진다.","위성 공개입찰 완료 뒤 센터 가동·해운 연결이라는 운영 단계로 바뀜; 릴리 계약의 비만 공백 발견으로 산업·상대·목표가 전환되지만 이사회 결론 전 세그먼트가 종료됨","medium"
