arc_id,arc_name,start_sequence,end_sequence,start_label,end_label,episode_count,main_characters,main_locations,concrete_premise,central_question,promise,pressure_escalation,mid_turn,concrete_payoff,relationship_change,status_or_ability_change,residual_cost,next_arc_bridge,boundary_signals,confidence
"RA-011","신인왕과 광저우 금메달","68","70","68화","70화","3","윤주혁, 류현준, 추신우, 이대훈, 박경환, 대한민국 야구 국가대표팀.","광저우 아시안게임 야구장, 대한민국 대표팀, 대만 대표팀.","한국인 최초 아메리칸리그 신인왕이 된 주혁이 대표팀에서는 개인 영예를 내려놓고 두 번째 투수로 대기하다 결승의 마지막 네 이닝을 맡는다.","메이저리그 신인 스타가 국가대표의 제한된 보직에서도 금메달을 직접 닫을 수 있는가.","개인 리그 수상과 국가대표 우승이 며칠 사이에 연결되어 신인 시즌의 커리어 보상을 이중으로 완성한다.","대만과의 국제전, 류현준 뒤 대기하는 불펜 보직, 금메달과 병역 특례가 걸린 결승의 마지막 이닝이 주어진다.","대표팀이 전승으로 결승에 오르고 주혁이 첫 타자에게 155·157·161킬로미터를 던져 삼진을 잡으며 경기 흐름을 잠근다.","4이닝 퍼펙트 8K로 대만의 추격을 지우고 광저우 금메달과 병역 특례를 획득한다.","류현준과는 선발-두 번째 투수의 계투 신뢰를, 박경환과는 강속구를 받아 내는 배터리 신뢰를, 부모와는 메달을 가져갈 아들의 약속을 만든다.","신인왕 유력 후보에서 한국인 최초 아메리칸리그 신인왕으로, 다시 국가대표 금메달리스트로 타이틀이 연속 확정된다.","시즌과 대표팀의 성공을 국내 광고·가족 시간·훈련 일정으로 건강하게 전환해야 한다.","금메달을 들고 귀국한 주혁은 가족사진과 광고 계약을 정리하고 모교 후배에게 자원을 환원한다.","대만 결승 4이닝 퍼펙트와 금메달로 국제대회 승부가 완결된다; 71화부터 귀국 후 가족·광고·모교 환원이라는 비경기 보상 구간으로 이동한다.","high"
"RA-012","스타 보상의 가족·후배 환원","71","73","71화","73화","3","윤주혁, 윤상현, 임혜정, 박성현, 최승일, 모교 야구부 후배들.","가족사진관과 본가, 라온의 광고 현장, 주혁의 모교 야구부, 하와이.","신인왕과 금메달로 얻은 돈·명성·시간을 주혁이 부모의 생활, 모교 장비, 후배의 진로, 가족 휴가에 구체적으로 돌려준다.","경기에서 얻은 스타 보상을 과거에 놓친 가족과 다음 세대의 장기 변화로 바꿀 수 있는가.","우승 메달과 광고 수익이 가족사진·집·차량·장비·멘토링처럼 만질 수 있는 관계 보상으로 환산된다.","광고 노출을 과도하게 소비할 위험, 아버지와의 오래된 거리, 후배들이 현실의 한계를 이유로 꿈을 접는 문제가 남아 있다.","주혁이 회식 대신 아버지와의 약속을 지키고 집에서 맥주를 나누며 부모를 위한 집을 마련한다.","20년 만의 가족사진, 부모 차량·유류비와 집, 모교 장비 지원, 최승일을 포함한 후배들의 장기 목표, 가족 하와이 휴가를 만든다.","부모와는 성공을 보여 주는 관계에서 사랑과 시간을 주고받는 가족으로, 후배들과는 유명 선배에서 실제 후원자·멘토로 바뀐다.","신인왕·금메달리스트라는 외부 타이틀에 자기 브랜드 통제자, 모교 후원자, 특정 후배의 멘토 역할이 추가된다.","휴가가 끝나면 두 번째 시즌의 기술 발전과 낮은 연봉·장기계약 선택을 다시 마주해야 한다.","주혁은 플로리다로 돌아가 추신우와 부산 자이언츠 캠프에 합류하고 최종원에게 커브를 배운다.","가족 휴가와 모교 환원으로 귀국 후 관계 결산이 끝난다; 74화부터 플로리다 캠프·커브 수련·계약 협상이라는 다음 시즌 준비가 시작된다.","high"
"RA-013","2011 커브 수련과 계약 선택","74","76","74화","76화","3","윤주혁, 최종원, 추신우, 스티븐 킴, 조 매든, 에반 롱고리아, 탬파베이 프런트.","플로리다의 새 집과 훈련장, 부산 자이언츠 캠프, 탬파베이 레이스.","미국 생활 기반을 정리한 주혁이 한국의 베테랑 최종원에게 커브를 다시 배우는 동시에 탬파의 7년 장기계약을 거절해 기술과 시장가치의 장기 선택을 병행한다.","즉시 안정된 돈 대신 완성도 높은 네 번째 구종과 미래 자유를 택해 2년 차 도약을 준비할 수 있는가.","한겨울의 미세한 릴리스·스핀 반복과 계약서 한 장의 선택이 여러 시즌 뒤의 에이스 가치로 축적된다.","커브 감각은 반복 없이는 잡히지 않고, 50만 달러 연봉을 감수한 채 7년 5,580만 달러의 안전망을 포기해야 한다.","최종원이 높은 릴리스 포인트·스핀·상하체 밸런스로 커브를 재설계하고 혹사 금지 원칙까지 전한다.","실전 직전 수준의 커브 기반과 전설적 스승의 믿음을 얻고, 장기계약 거절 대신 탬파의 2선발·중심 타순 지위를 확보한다.","최종원은 동경하던 선배에서 시간을 투자하는 직접 스승이 되고, 탬파와는 보호받는 신인 계약에서 서로 위험을 감수하는 스타 협상 관계로 바뀐다.","독학하던 변화구 투수에서 검증된 커브 계보의 제자가 되고, 값싼 신인에서 시장가치를 스스로 책임지는 팀 핵심으로 올라선다.","커브는 정규시즌에서 검증되지 않았고, 계약 안전망을 거절한 만큼 부상이나 부진의 경제적 위험을 주혁이 진다.","약해진 탬파 타선과 함께 양키스 시범경기부터 2011년의 투타 운영을 검증한다.","커브 수련과 장기계약 거절이라는 겨울 선택이 76화에서 확정된다; 77화부터 시범경기 실전 성적·팀 에이스 책임·정규 운영 조건으로 평가 국면이 바뀐다.","high"
"RA-014","스프링 검증과 개막전 그랜드슬램","77","80","77화","80화","4","윤주혁, 조 매든, 데이비드 프라이스, 저스틴 벌랜더, 짐 릴랜드, 폴 클락.","양키스·디트로이트 시범경기, 탬파베이 레이스 캠프, 토론토와의 정규시즌 개막전.","2년 차 주전 주혁이 시범경기에서 새 커브와 낮은 공 타격을 검증하고, 매든의 명시적 투타 운영 조건 아래 개막전 만루 승부에 들어간다.","겨울 훈련 성과를 실전 지배력과 지속 가능한 보직 계약, 개막전 승리로 연결할 수 있는가.","시범경기 압도와 수치화된 관리 원칙이 개막전 한 번의 역전 그랜드슬램으로 폭발한다.","첫 시범경기에서 프라이스가 무너지고 주혁도 낮은 공 약점을 확인하며, 정규시즌에는 휴식·100구·타격 성적 조건을 지켜야 한다.","디트로이트전에서 커브와 강속구를 섞어 압도한 뒤 시범경기 27이닝 무실점 44K·6홈런 24타점으로 준비를 증명한다.","개막전 8회 2사 만루에서 폴 클락의 낮은 싱커를 역전 그랜드슬램으로 만들어 4타수 3안타 4타점과 팀 승리를 얻는다.","매든은 주혁을 파격적 실험 대상이 아니라 조건과 자율권을 협상하는 팀 스타로 대하고, 짐 릴랜드는 상대 감독으로서 리그 에이스 재목을 공인한다.","2년 차 검증 대상에서 2선발·6번 타자, 제한적 완투 자율권을 가진 팀 간판으로 확정된다.","개막전 전력 타격 하루 뒤 선발 등판이 잡혀 투타 연속 일정과 회복력이 즉시 시험받는다.","토론토 선발전 첫 승 뒤 롱고리아 부상·매니 은퇴·연패가 겹치며 주혁은 3루수까지 맡게 된다.","시범경기 평가와 개막전 만루 승부가 그랜드슬램·역전승으로 닫힌다; 81화부터 하루 뒤 선발 임무와 연속 부상·연패·3루 공백이라는 새 시즌 위기가 시작된다.","high"
"RA-015","초반 위기와 3루수 겸업","81","86","81화","86화","6","윤주혁, 조 매든, 에반 롱고리아, 매니 라미레스, 조니 데이먼, 애런, 호세 바티스타, 브렛 세실.","토론토 블루제이스전, 볼티모어 오리올스전, 보스턴 레드삭스전, 탬파베이 3루.","개막전 다음 날 선발승을 거둔 주혁이 롱고리아 부상과 매니 은퇴, 두 차례 4연패 속에서 3루수까지 자원해 라인업 구조를 복구한다.","투타 일정만으로도 빡빡한 선수가 세 번째 포지션을 맡아 팀의 장기 전력 공백과 연패를 동시에 끊을 수 있는가.","선발 무실점·홈런·긴 이닝의 단기 보상과 숨겨 둔 골드글러브급 3루 수비가 팀 생존책으로 겹친다.","토론토의 몸쪽 위협, 롱고리아 한 달 이탈, 매니 약물 은퇴, 재발한 4연패와 전날 등판 뒤 야수 출전 부담이 누적된다.","볼티모어전 8이닝 2실점 12K로 첫 4연패를 끊고도 다시 흔들리자, 주혁이 매든에게 직접 3루 기용을 제안해 펑고 테스트를 통과한다.","3루 수비를 완벽히 처리하고 시즌 3호 3점 홈런으로 보스턴을 7대1로 꺾어 두 번째 4연패를 끊은 뒤, 다음 날 선발 6회까지 무실점을 이어 간다.","매든은 주혁의 자기 진단과 과거 야수 경험을 믿고 로스터 열쇠를 맡기며, 조니 데이먼은 주혁 덕분에 지명타자로 살아나고 애런은 투구 버릇을 지적하는 동료 조언자가 된다.","2선발·6번 타자에서 3루 수비까지 맡는 다기능 핵심으로 확장되고, 시즌 첫 두 승과 연패 스토퍼 지위를 얻는다.","커브 뒤 패스트볼 릴리스가 읽히고, 야수 출전 다음 날 선발을 감당하는 체력 위험이 남는다.","0대0 보스턴전에서 주혁은 타석으로 선취점을 만들고 노출된 투구 패턴을 역이용한다.","3루수 기용이 홈런·수비·7대1 승리로 86화에서 검증된다; 같은 86화 말부터 다음 날 선발전의 릴리스 버릇과 0대0 투수전이 독립된 전술 과제로 전환된다.","high"
"RA-016","보스턴 역공과 7연승 반등","87","90","87화","90화","4","윤주혁, 조니 데이먼, 조시 베켓, 더스틴 페드로이아, 제임스 실즈, 이치로, 제이슨 바르가스.","보스턴 레드삭스 시리즈, 에인절스 시리즈, 시애틀 매리너스전.","보스턴이 커브 뒤 패스트볼이라는 주혁의 습관을 읽자 주혁이 기대를 역이용해 완승하고, 팀은 두 차례 스윕 뒤 시애틀까지 7연승을 잇는다.","상대 스카우팅에 노출된 패턴을 경기 중 뒤집어 개인 반등을 팀 전체 연승으로 증폭할 수 있는가.","적시 2루타, 같은 커브의 반복, 주간 최우수선수, 이치로 상대 수비·삼진이 짧은 승부와 긴 상승세를 촘촘히 연결한다.","베켓과의 0대0 투수전, 페드로이아의 예측, 연승 뒤 이치로의 콘택트와 주력, 주혁의 투타 피로가 이어진다.","주혁이 예측된 패스트볼 대신 커브를 반복해 페드로이아를 삼진 처리하고 8이닝 무실점 12K로 보스턴을 5대0으로 꺾는다.","보스턴·에인절스 스윕으로 6연승과 주간 최우수선수를 얻고, 시애틀전 시즌 8호 3점포·7이닝 무실점 12K로 8대0, 7연승, 시즌 4승, 평균자책점 0.60을 만든다.","조니 데이먼의 출루를 주혁이 적시타로 보답하고, 실즈와 타선도 다음 경기 승리를 이어 개인 반등이 팀 신뢰로 확산된다; 이치로와는 투타 대결을 통한 상호 경쟁 구도가 선명해진다.","노출된 패턴을 가진 투수에서 상대의 예측을 역설계하는 에이스로, 연패 스토퍼에서 리그 주간 최우수선수로 올라선다.","4월 압도력을 분석한 리그가 적응을 시작하고, 커브 자체의 완성도는 장기 시즌에서 다시 시험받는다.","5월 들어 실점이 늘자 주혁은 사이영상을 목표로 커브를 재정비하고 필라델피아 원정에 나선다.","시애틀전 무실점·시즌 4승·팀 7연승으로 반등 시퀀스가 수치상 완결된다; 91화는 한 달 시간 점프와 최근 두 선발 부진·커브 재훈련이라는 새 문제를 제시한다.","high"
"RA-017","커브 재정비와 필라델피아 완승","91","93","91화","93화","3","윤주혁, 제이크 로드리게스, 필라델피아 관중, 탬파베이 동료들.","5월 탬파베이 순위 경쟁, 필라델피아 원정 경기.","리그의 분석으로 최근 실점이 늘어난 주혁이 사이영상을 위해 커브를 재정비하고, 인종적 모욕을 던진 제이크와 투타 정면 대결을 벌인다.","조정한 커브와 감정 통제를 동시에 증명해 부진 흐름과 제이크의 도발을 압도적 결과로 끝낼 수 있는가.","투수 제이크를 삼진 잡고 타자 주혁이 제이크에게 홈런을 치는 대칭적 응징이 변화구 성장 기록과 합쳐진다.","최근 7이닝 5실점 패배, 적지의 개고기 모욕, 100마일이 넘는 제이크의 공, 필라델피아 강타선이 겹친다.","첫 타석 2타점 2루타와 초반 무실점 뒤 주혁이 투수 타석의 제이크를 101마일 공으로 삼진 처리한다.","제이크에게 2점 홈런을 쳐 강판시키고 8이닝 4피안타 14K 무실점, 3타수 3안타 1홈런 4타점 1볼넷, 팀 7대0과 시즌 7승을 얻는다.","제이크와는 동급 경쟁자라는 외형이 무너져 실력 차가 공개되고, 팀 동료들은 감정적 도발도 성적으로 처리하는 에이스를 더 신뢰한다.","리그 적응에 흔들린 6승 투수에서 개선된 커브를 증명한 7승·14K 사이영상 후보로 복귀한다.","상대 분석은 계속되고, 전반기 전체 성적과 올스타·계약 보상으로 환산하려면 추가 등판을 유지해야 한다.","필라델피아전 뒤 9승까지 쌓은 주혁은 투수와 지명타자 양쪽 올스타로 선발되어 홈런더비에 나간다.","제이크와의 투타 맞대결이 삼진·홈런·7대0 완승으로 명확히 결산된다; 94화부터 시간 점프한 전반기 누적 성적과 계약·올스타 선발이라는 커리어 보상 국면이 시작된다.","high"
"RA-018","올스타 선발·홈런더비·MVP","94","98","94화","98화","5","윤주혁, 스콧 조나스, 필립 모리스, 로빈슨 카노, 애드리안 곤살레스, 로이 할러데이, 데이비드 프라이스, 제임스 실즈.","탬파베이 전반기, 메이저리그 홈런더비, 아메리칸리그 올스타팀.","투수와 지명타자 양쪽 올스타가 된 주혁이 장기계약 가치를 지키면서 홈런더비와 올스타전의 투타 역할을 모두 직접 설계한다.","전반기 누적 성과를 홈런더비 우승과 올스타전 승리까지 확장하되 타자·투수 어느 역할도 포기하지 않을 수 있는가.","44홈런 우승, 상금 기부, 역전 3점포, 9회 무실점이 며칠 안에 연속되어 투타 스타의 최대 축제를 완성한다.","탬파의 낮은 계약안, 홈런더비 장시간 전력 스윙, 긴장한 배팅볼 투수 필립, 9대5 올스타전 열세와 휴식 부족이 누적된다.","주혁이 필립의 공 높이를 조정해 카노를 14대12로 넘고, 결승에서는 곤살레스를 꺾어 총 44개 대회 기록으로 우승한다.","홈런더비 최연소·아시아 최초 우승과 44만5천 달러 기부 뒤, 올스타전에서 4타수 2안타 1홈런 5타점·희생플라이와 1이닝 무실점 2K로 역전승을 닫아 MVP가 된다.","필립은 친구에서 큰 무대의 배팅볼 파트너로 함께 성공하고, 스콧 조나스는 낮은 계약을 막는 시장가치 수호자가 되며, 올스타 동료들은 주혁의 5번 지명타자·9회 투수 선택을 신뢰한다.","투타 동시 올스타에서 홈런더비 기록 보유자·최연소 아시아 최초 우승자·올스타 MVP라는 세계적 상징으로 상승한다.","휴식기를 대회와 훈련에 모두 써 후반기 체력 부담이 커지고, 탬파와의 합당한 장기계약도 미해결이다.","필립의 연애 결실을 들은 주혁은 자기 고독을 자각한 뒤, 휴식 없이 후반기 첫 선발에서 새 투구 패턴과 루스 기록에 도전한다.","올스타전 역전 홈런·9회 무실점·MVP로 축제의 승부와 타이틀이 완결된다; 99화부터 필립·레이첼의 사적 관계와 후반기 정규시즌 재개라는 정서·시간 축이 바뀐다.","high"
"RA-019","올스타 휴식 반납과 루스 기록 경신","99","100","99화","100화","2","윤주혁, 필립 모리스, 레이첼 데이비스, 캔자스시티 타자들, 베이브 루스.","올스타 브레이크 직후의 사적 대화, 후반기 캔자스시티전, 탬파베이 레이스.","필립과 레이첼의 교제를 통해 자기 외로움을 본 주혁이 후반기 첫 선발에서는 휴식 대신 훈련한 새 구속 배열과 커브로 역사 기록을 넘는다.","관계의 빈자리와 휴식 부족이라는 비용을 안고도 후반기 첫 경기에서 장기 훈련 성과를 기록으로 바꿀 수 있는가.","친구에게 건넨 작은 조언의 연애 보상과 7이닝 무실점·베이브 루스 기록 경신이 사적·공적 두 축으로 병치된다.","성공 뒤의 고독, 올스타 기간 전력 스윙과 마무리 투구, 곧바로 이어지는 선발 일정과 전반기 분석을 마친 타자들이 부담을 만든다.","주혁이 자신도 진짜 동반자를 원한다고 인정한 뒤, 타자별 구속 차와 커브를 섞는 공격 투구로 후반기 전략을 바꾼다.","캔자스시티전 96구 7이닝 5피안타 11K 무실점으로 시즌 13승을 올려, 24홈런과 함께 루스의 단일 시즌 13승·11홈런 기준을 넘어선다.","필립과 레이첼의 관계에는 주혁의 와인과 격려가 결실을 맺고, 주혁은 동료의 조력자에서 자신의 동반자 욕구를 인정하는 사람으로 변한다.","올스타 MVP에서 베이브 루스의 단일 시즌 투타 기준을 넘어선 현대 기록 보유자로 올라선다.","남은 61경기와 보스턴의 연승, 사이영상 경쟁의 승수 격차, 주혁 자신의 관계 공백이 모두 열린 채 남는다.","보스턴이 11연승으로 지구 선두를 차지하자 주혁은 3연전 첫 두 경기를 지명타자, 세 번째를 선발로 치른다.","캔자스시티전 13승·24홈런으로 루스 기록 경신 목표가 수치상 완결된다; 101화부터 보스턴 11연승·동부 선두·웨이크필드 너클볼이라는 새 팀 순위와 상대 과제가 등장한다.","high"
"RA-020","웨이크필드 5안타와 보스턴 11연승 저지","101","104","101화","104화","4","윤주혁, 팀 웨이크필드, 제레미 헬릭슨, 에반 롱고리아, 자니 데이먼, 테리 프랑코나","트로피카나 필드, 탬파베이 레이스, 보스턴 레드삭스","동부 1위 보스턴이 11연승으로 달아나는 가운데 윤주혁은 평생 약했던 팀 웨이크필드의 너클볼을 경기 중에 읽어 탬파의 추격을 다시 시작해야 한다.","윤주혁이 너클볼 약점을 현장에서 고치고 보스턴의 연승과 선두 분위기를 동시에 끊을 수 있는가.","행운성 첫 안타에서 회전 판독 홈런, 5안타 경기로 발전하는 즉석 적응이 팀의 8대3 승리와 보스턴 11연승 저지로 이어진다.","웨이크필드의 불규칙한 너클볼, 데이비드 오티스의 선제 홈런, 무사 1·2루 좌완 교체와 보스턴의 1위 사수가 윤주혁의 매 타석을 압박한다.","3볼에서 미세하게 회전하는 너클볼을 밀어 시즌 29호 2점 홈런을 치며 탬파가 3대2로 역전한다.","윤주혁은 홈런 포함 데뷔 첫 5안타로 8대3 승리를 이끌어 보스턴의 11연승을 끝내고, 다음 경기 세 볼넷으로 체력을 아껴 3차전 선발을 준비한다.","자니 데이먼은 자기 지명타자 자리를 차지한 후배를 공개적으로 인정하고, 헬릭슨과 탬파 타선은 윤주혁이 바꾼 리드를 지켜 선두 추격의 공동 몫을 만든다.","윤주혁은 너클볼 약점을 실전에서 수정해 시즌 29홈런, 타율·출루율·장타율 1위와 홈런 2위까지 올라선다.","30호 홈런과 보스턴 3연전 마무리, 다음 날 선발 투구가 남아 타격 보상을 투수 성과로 이어야 한다.","보스턴이 좌타자 여섯 명을 배치한 3차전에서 윤주혁은 시즌 30호 만루포와 구단 첫 노히터에 도전한다.","웨이크필드가 강판되고 보스턴의 11연승이 1차전 8대3 패배로 끝난다; 다음 지배 목표가 너클볼 타격에서 윤주혁의 3차전 선발·노히터와 30호 홈런으로 바뀐다","high"
"RA-021","30호 만루포를 품은 구단 첫 노히터","105","110","105화","110화","6","윤주혁, 존 제이소, 필립 모리스, 벤 조브리스트, 조시 베켓, 케빈 유킬리스.","펜웨이 파크, 탬파베이 레이스, 보스턴 레드삭스, 라온 스포츠 에이전시.","동부 선두를 막 탈환한 탬파가 보스턴 스윕을 노리고 윤주혁은 좌타자 6명 맞춤 라인업을 선발로 상대한다.","윤주혁이 보스턴의 회피 타격·고의사구·9회 기습 번트까지 통제하며 투타 양쪽 대기록을 한 경기에 완성할 수 있는가.","30호 만루홈런과 9이닝 노히터·첫 완투완봉을 결합하고 이를 광고·수상 경쟁의 장기 가치로 환산한다.","베켓의 0-0 투수전, 6회 사구로 퍼펙트 중단, 후반 전력투구, 유킬리스의 9회 번트와 벤치 클리어링이 순차로 기록을 위협한다.","모리스의 3점포로 득점 지원을 얻고 윤주혁의 8회 만루포가 4-0을 10-0으로 벌리며 불안한 기록 도전을 축제로 바꾼다.","윤주혁은 9이닝 0피안타 1사구 15K, 10-0 승리, 구단·한국인 최초 및 MLB 최연소 노히터, 14승·30호 홈런을 동시에 얻는다.","모리스가 과거 병살 부담을 고백하고 윤주혁이 받아주며 두 사람은 실수를 숨기지 않는 친구가 되고, 야수진은 노히터 공동 생산자로 인정받는다.","윤주혁은 리그 선두급 투타 선수에서 탬파·한국 야구 역사를 바꾼 전국적 스타와 MVP·사이영상 후보로 올라선다.","완투 피로, 광고·사생활 접근과 끝나지 않은 선두 경쟁을 관리해야 한다.","개인 노히터가 쉴즈·모리스·야수진의 집단 각성으로 전염되어 다음 경기 팀 연속 노히터를 부른다.","109화에 보스턴 스윕·노히터·30호 만루포가 모두 명시적으로 닫힌다; 110화 언론 결산 뒤 111화부터 상대가 디트로이트로 바뀌고 중심 주체도 쉴즈와 야수진으로 이동한다.","high"
"RA-022","쉴즈까지 이어진 팀 2경기 연속 노히터","111","113","111화","113화","3","제임스 쉴즈, 윤주혁, 필립 모리스, 존 제이소, 미겔 카브레라.","트로피카나 필드, 탬파베이 레이스, 디트로이트 타이거즈, 이후 볼티모어 오리올스.","윤주혁의 노히터 바로 다음 경기에서 쉴즈가 중부 1위 디트로이트를 상대로 같은 기록에 접근한다.","윤주혁 한 명의 기록이 쉴즈·모리스·전 야수진이 함께 쓰는 MLB 최초 팀 연속 노히터로 확장될 수 있는가.","모리스 20호 투런·홈 보살·2타점 2루타와 쉴즈 노히터를 묶어 팀 전력의 독립 성장을 지급한다.","5회 볼넷으로 퍼펙트가 사라지고, 7회 1사 3루 카브레라의 외야 타구와 9회 볼넷이 노히터를 위협한다.","모리스가 희생플라이성 타구를 홈 송구로 잡고 다음 타석에서 2타점 2루타까지 쳐 수비·공격 모두 기록을 지탱한다.","쉴즈가 4-0 노히터를 완성해 MLB 사상 첫 한 팀 선발 두 경기 연속 노히터가 되고, 시간 점프 뒤 윤주혁 15승·팀 5연승까지 확인된다.","윤주혁은 직접 해결하는 중심에서 동료의 성장을 목격·인정하는 리더가 되고 모리스는 독자적 주전 영웅으로 굳어진다.","탬파의 목표는 지구 우승에서 월드시리즈 우승 가능성으로 상향되고, 투수·수비 집단 전체가 역사 기록 보유자가 된다.","잔여 13경기 매직넘버 11과 양키스·보스턴 직접대결이 남는다.","볼티모어전부터 예고 홈런·파워커브를 투입해 시즌 막판 우승 격차를 벌리는 국면으로 넘어간다.","113화 첫 부분에서 쉴즈 노히터와 팀 연속 기록이 병살로 완결된다; 같은 화 후반 시간 점프가 잔여 13경기·매직넘버 11이라는 새 시즌 목표를 명시한다.","high"
"RA-023","예고 홈런과 파워커브로 벌린 우승 격차","114","119","114화","119화","6","윤주혁, 제레미 헬릭슨, 필립 모리스, 에반 롱고리아, 존 레스터, 조엘 페랄타.","볼티모어 원정, 펜웨이 파크, 탬파베이 레이스, 보스턴 레드삭스.","6연승·매직넘버 11의 탬파가 볼티모어와 보스턴을 연달아 상대해 선두를 굳혀야 한다.","윤주혁이 타격·주루·새 파워커브로 신인 선발과 팀 전체를 끌어올리며 직접대결 우위를 만들 수 있는가.","볼티모어 3점포, 헬릭슨을 위한 예고 홈런, 9회 결승 주루와 7이닝 14K·33호 홈런을 짧은 승리와 지구 격차로 겹친다.","오심성 홈 세이프, 헬릭슨의 흔들림, 베켓에게 2차전 패배, 새 커브의 실투 위험과 조브리스트·페랄타 부상이 누적된다.","윤주혁이 헬릭슨에게 좌측 담장을 가리킨 뒤 실제 동점 홈런을 쳐 동료 심리를 회복시키고, 다음 경기에는 숨겨둔 파워커브를 공개한다.","볼티모어전 6-1, 보스턴 첫 경기 5-4와 마지막 경기 10-0, 윤주혁 16승·ERA 2.39·33호 홈런 및 양키스 +3.0/보스턴 +5.0이 확정된다.","윤주혁은 헬릭슨의 자신감을 행동으로 회복시키는 리더가 되고 모리스-레이첼 관계도 팀 안 사적 친밀감으로 드러난다.","윤주혁은 고속 구종뿐 아니라 79마일 파워커브와 분석적 주루까지 갖춘 완성형 투타 선수로 진화한다.","조브리스트 발목과 페랄타 통증으로 중심 타선·셋업맨이 동시에 이탈하고 양키스전 불펜 공백이 노출된다.","첫 양키스전 패배와 부상 공백이 넉넉했던 선두를 마지막 3경기 단판 경쟁으로 압축한다.","119화 보스턴 3연전과 파워커브 실전 검증·16승이 수치로 결산된다; 같은 화 말 조브리스트·페랄타 이탈과 양키스 패배가 상대·전력·목표를 시즌 생존전으로 바꾼다.","high"
"RA-024","8점 차를 뒤집은 마지막 날 지구 우승","120","127","120화","127화","8","윤주혁, 에반 롱고리아, 필립 모리스, 데이비드 프라이스, 맷 무어, 마리아노 리베라, 브라이언 무어.","양키스타디움, 트로피카나 필드, 탬파베이 레이스, 뉴욕 양키스, 보스턴 레드삭스, 볼티모어 오리올스.","부상·불펜 붕괴로 선두를 내준 탬파가 잔여 마지막 3연전에서 포스트시즌과 2년 연속 지구 우승을 동시에 다툰다.","0-8까지 밀린 마지막 경기에서 윤주혁과 동료들이 외부 보스턴전 결과까지 겹친 기적을 완성할 수 있는가.","맷 무어의 등장, 윤주혁 34·36·37호급 홈런, 8점 차 추격과 롱고리아 끝내기를 단기 경기 보상과 지구 우승으로 묶는다.","조브리스트·페랄타·니만 공백, 토론토 스윕패, 사바시아·리베라, 마지막 경기 프라이스 8실점과 보스턴의 9회 리드가 겹친다.","0-8의 8회 초 롱고리아 트리플 플레이가 추가점을 막고, 8회 말 롱고리아-윤주혁 백투백 홈런을 포함한 6득점이 리베라를 조기 호출한다.","윤주혁이 리베라에게 9회 2아웃 동점 투런을 치고 11회 무실점 구원, 롱고리아가 끝내기 홈런을 쳐 탬파가 2년 연속 동부 우승한다.","윤주혁은 모리스의 병살 자책을 다독이고 팀 생존을 위해 자원 등판하며 실질적 리더가 되고, 은퇴한 주장 브라이언 무어에게 새 세대의 바통을 받는다.","윤주혁은 리베라 상대 약점을 끝내고 당일 타자·주자·구원투수를 모두 수행한 MVP 유력 프랜차이즈 중심으로 올라선다.","구원 등판 피로로 포스트시즌 1차전 선발 순서가 흔들리고 우승 축하 직후 가을야구를 준비해야 한다.","정규시즌 서열을 내려놓고 맷 무어를 1차전 선발로 쓰는 ALDS 단기전 선택으로 이어진다.","127화에 마지막 3연전·보스턴 추격·포스트시즌 티켓·지구 우승이 모두 닫힌다; 128화부터 시간·대회가 ALDS로 전환되고 상대가 디트로이트, 목표가 3승 시리즈로 교체된다.","high"
"RA-025","맷 무어 도박과 디트로이트 3전 전승","128","134","128화","134화","7","윤주혁, 맷 무어, 제임스 쉴즈, 조 매든, 저스틴 벌랜더, 더그 피스터, 맥스 셔저, 미겔 카브레라","디트로이트 코메리카 파크, 탬파베이 레이스, 디트로이트 타이거즈","탬파는 정규시즌 기적 직후 ALDS에서 강한 선발진의 디트로이트를 만나 경험 적은 맷 무어를 1차전에 건다.","정규시즌 서열 대신 단기전 적합성을 택한 선발 도박과 윤주혁의 투타 겸업이 3전 전승으로 결산될 수 있는가.","무어 7이닝 무실점, 윤주혁의 2차전 선발승·결승포와 포스트시즌 3경기 연속 홈런을 묶는다.","벌랜더·피스터·셔저의 연속 등판, 윤주혁의 1회 잭슨 피홈런과 카브레라 대결, 경험 적은 무어의 큰 경기 부담이 있다.","무어가 벌랜더를 상대로 7이닝 무실점하고, 2차전 윤주혁이 초반 1실점을 복구한 뒤 직접 홈런으로 2대1을 만든다.","탬파는 9대0, 8대1, 2대0으로 세 경기를 모두 이기고 윤주혁은 2차전 8이닝 1실점 10탈삼진·3경기 연속 홈런을 기록한다.","맷 무어는 보호받는 유망주에서 동료가 신뢰하는 가을 선발이 되고 윤주혁은 타자 전념 제안을 거절해 팀과 자신의 투타 정체성을 재확인한다.","탬파 선발진의 층이 넓어지고 윤주혁은 포스트시즌에서 선발승과 결승 홈런을 동시에 결산하는 역사적 겸업 선수로 굳어진다.","불펜·선발 피로는 적지만 다음 상대가 같은 지구의 보스턴이라 전력 정보와 감정 압박이 커진다.","ALDS 스윕과 충분한 휴식이 보스턴 ALCS의 홈스틸·구원·벤치 카드 연쇄로 이어진다.","134화 디트로이트가 3전 전패로 탈락하고 ALDS 승수가 완결된다; 같은 화 말 다음 상대가 보스턴으로 확정되며 대회 단계·상대·필요 승수가 동시에 바뀐다","high"
