arc_id,arc_name,start_sequence,end_sequence,start_label,end_label,episode_count,main_characters,main_locations,concrete_premise,central_question,promise,pressure_escalation,mid_turn,concrete_payoff,relationship_change,status_or_ability_change,residual_cost,next_arc_bridge,boundary_signals,confidence
ROOT-669,제재받은 로만과 프리고진을 비밀 메타버스에 연결하고 PIF·증산·공매도로 러시아와 사우디 양쪽의 씨앗을 심다,669,675,669,675,7,"김민재, 로만, 프리고진, 강 대위, 살만 국왕, 빈 살만, 바이든","튀르키예, 보안 메타버스, 사우디 왕궁, 금융타워","동남아 에너지 수익, 바그너 보급선, 6천억 달러 PIF, 원유 선물·공매도, 사우디 케이블·IT·원전 계약. 로만이 프리고진과 만나 러시아 군부의 불만과 자신의 제재 생존책을 공유하고, 김민재 쪽 비밀 통로를 찾는다(116315~116638).","공개적으로 러시아를 도울 수 없는 상황에서 미래의 바그너·에너지 카드를 살리고, 사우디의 거대 자금까지 안전하게 태우 편으로 만들 수 있는가.",로만·프리고진의 생존선을 태우 판로에 묶고 6천억 달러 PIF·사우디 인프라·원유 숏 수익을 지급한다.,"바그너와의 유착 증거를 남기지 않아야 하고, 노르트스트림 차단·유가 급등과 바이든-MBS 갈등 속에서 PIF의 손실 책임까지 떠안을 조건을 조절해야 한다(116639~117279).",러시아산 원유와 프리고진의 생존선을 보안 메타버스·사우디 자금에 묶으면서 제재 회피가 유가 수확과 바그너 통제 문제로 바뀐다.,"로만·프리고진에게 동남아 수익과 보안 메타버스를 주고 6천억 달러 PIF 운용권·사우디 인프라 계약을 얻으며, 증산 뒤 원유 공매도 수익을 거둔다.","로만·프리고진은 제재 속 생존을 태우의 자금·판로에 의존하고, 빈 살만은 PIF와 산업계획을 맡기는 장기 동업자로 관계를 넓힌다.",태우는 러시아 에너지·사우디 PIF·인프라 자금·유가 포지션을 연결하고 프리고진의 생존 경로에 영향력을 갖는다.,"프리고진의 독자 행동과 제재 위험, 사우디 인프라의 장기 집행 비용이 남고 생성형 AI·고체배터리는 아직 실물 공개 전이다.",해외 에너지 수확을 끝낸 김민재가 성장하는 한국으로 시선을 돌려 최재석에게 주주가치·자본시장 개혁을 요구한다(117430~117454).,① 주 장소가 제재 러시아·사우디 에너지 시장에서 한국 증시·AI 연구실로 돌아온다. ② 지배 목표가 비밀 용병·원유 레버리지에서 국내 기업가치와 공개 기술 도약으로 바뀐다. ③ PIF·유가 거래가 구체 계약과 수익으로 지급되고 바그너만 장기 열린 고리로 남는다.,0.96
ROOT-676,코리아 디스카운트를 걷어 내고 빅테크 데이터센터·AI폰·고체배터리 자동차를 한 성장판에 올리다,676,681,676,681,6,"김민재, 최재석, 천민정, 오용재, 구디너프, 한 부회장","청와대, 인공지능센터, 파리 모터쇼","주주환원 정책, 생성형 AI, AI폰, HBM, 1천억 달러 데이터센터, 고체배터리, T-9 전기차. 한국 성장세를 확인한 김민재가 최재석에게 배당·자사주 등 주주가치 개혁을 요구하고, 천민정의 생성형 AI를 새 동력으로 붙인다(117455~117765).",국가 증시의 저평가를 실제 기술·수요·공개 제품의 상승 사이클로 바꿀 수 있는가.,시장개혁 발표에 그치지 않고 AI폰·데이터센터·고체배터리 T-9 공개와 주문·주가 반응까지 지급한다.,"삼진과 다른 대기업을 협업판에 끌어들여야 하고, 아마존·구글·MS·메타와 데이터센터 지분을 동등하게 나누며, 고체배터리 양산 전 공개 시점도 정해야 한다(117766~118272).","생성형 AI 공개 뒤 천민정의 고체배터리가 완성되어, 금융시장 제도개혁 중심의 회차가 회귀 지식 밖 기술의 산업 공개로 전환된다.",시장 개혁안이 발표되고 태우는 AI폰·1천억 달러 데이터센터 동맹을 만든다. 파리 모터쇼에서 구디너프·천민정과 고체배터리·T-9을 공개해 주문과 주가 반응을 받는다.,"천민정은 보조 연구자가 아니라 생성형 AI·고체배터리를 독자 완성하는 공동 설계자로 올라서고, 구디너프와 시장 참가자는 그 성과를 인정한다.",태우는 생성형 AI 서비스와 고체배터리 실물을 공개해 금융개혁을 넘어 차세대 기술 주도권을 증명한다.,"AI 데이터센터 전력·고체배터리 증설비와 코리아 디스카운트의 장기 제도개혁은 남아 있고, N&K 주가조작 세력이 다음 공격 대상으로 드러난다.",기술 승리로 태우 주가와 계열분리를 검토하던 중 N&K의 주가조작 계좌가 포착된다(118395~118445).,① 약속이 연구·협상에서 실제 모터쇼 제품 공개와 계약으로 지급된다. ② 압박이 기술 완성과 시장 설득에서 주가조작·불법계좌·기업 인수전으로 바뀐다. ③ 상대가 빅테크·완성차 고객에서 나기연·김남훈·아폴로로 교대한다.,0.96
ROOT-682,"N&K의 계좌망을 동결해 시장 충격 없이 제거하고, 체코 원전판에서 한아약품 경영권까지 사들이다",682,687,682,687,6,"김민재, 한 부회장, 이영한, 나기연, 김남훈, 한아약품 모녀·아들들, 아폴로","명동, 검찰, 체코, 금융타워","차명계좌, 동결 명령, 원전 우선협상권, 한아약품 지분과 프리미엄. 고체배터리 발표 뒤 주가가 오른 틈을 노린 N&K 조작을 포착하고, 이영한이 차명계좌와 내부 배신자를 파고든다(118446~118768).",성장장의 탐욕을 시장 붕괴 없이 제거하면서 필요한 원전·제약 자산은 태우 쪽으로 가지칠 수 있는가.,N&K 계좌동결·검찰체포 뒤 체코 24조 원 원전 우선협상과 한아약품 경영권·연구 독립을 지급한다.,"조작 세력을 체포하되 투매를 막아야 하고, 한아약품 가족 분쟁에서 모녀 지분과 아들·아폴로 지분을 모두 사야 한다(118769~119330).",N&K 주가조작 증거를 검찰과 시장에 공개한 뒤 한아약품 모녀에게 지분·연구 독립을 보장하며 처벌전이 인재·제약 흡수로 바뀐다.,"N&K 계좌를 동결하고 나기연·김남훈을 검찰 체포로 제거하며, 체코 원전 24조 원 우선협상과 한아약품 경영권·모녀의 연구 독립을 확보한다.","이영한은 시장 범죄를 걷어 내는 집행자로 남고, 한아약품 모녀는 빼앗길 피인수자에서 연구 독립과 승계를 보장받은 태우 식구가 된다.",주가조작 세력이 제거되고 태우는 한아약품 지분·연구진·승계 약속을 얻어 제약 포트폴리오를 확장한다.,"한아약품의 통합·승계와 체코 원전 계약은 장기 집행이 필요하고, 북한의 러시아 무기 거래가 국가 안보 압박으로 올라온다.",한아약품 인수가 끝난 뒤 일본 금융 상황을 보던 화면에 북한 미사일이 NLL 남쪽으로 떨어지는 국가안보 변수가 끼어든다(119330~119441).,"① 기업 범죄 제거와 제약 인수라는 큰 약속이 지분 이전으로 비가역 결산된다. ② 주 상대가 국내 조작세력·인수 경쟁자에서 북한·러시아로, 장소가 금융·기업 현장에서 안보 회의로 바뀐다. ③ 압박도 자산 가격에서 미사일·무기거래와 통화주권으로 바뀐다.",0.96
ROOT-688,러시아-북한 무기·식량 거래를 갈라놓고 사우디 스와프와 유럽 금융으로 원화 국제화를 시작하다,688,690,688,690,3,"김민재, 한 부회장, 최재석, 리강, 빈 살만","청와대, 중국, 사우디, 유럽","북한 미사일, 러시아 무기·식량 거래 자료, 원화 통화스와프, 원화 원유결제, 원전·방산 금융계약. NLL 남쪽으로 날아온 북한 미사일에 대응해 김민재가 러시아와 북한의 거래를 포착하고 언론·한국 방산으로 양쪽을 갈라놓는다(119442~119593).","통제 불가능한 군사 변수를 직접 충돌 없이 끊고, 한국 통화를 에너지·안보 거래의 안전장치로 만들 수 있는가.",북러 무기·식량 거래를 끊고 사우디 원화 스와프·원화 원유결제·유럽 원화 금융을 지급한다.,"러시아와 북한을 동시에 적으로 만들지 않아야 하며, 달러 중심 원유시장과 코리아 디스카운트를 넘어설 담보·스와프·수요가 필요하다(119594~119850).",북한 미사일 대응과 원화 원유결제가 체코 원전·유럽 결제망으로 이어져 군사 압박이 통화 지위의 보상으로 뒤집힌다.,"리강과 북한 장남의 지원선을 확인해 무기 거래를 끊고, 사우디 원화 스와프·원화 원유결제와 유럽 원전·방산의 원화 금융을 성사시킨다.",최재석·리강·유럽 정부는 미사일·원전·원유 결제를 두고 김민재와 국가 단위 신뢰를 나누며 원화를 공동 거래수단으로 받아들인다.,원화가 원유·유럽 거래 결제수단으로 올라서고 한국은 북한 미사일 억제와 체코 원전 협상력을 함께 얻는다.,"원화 결제망은 초기 단계라 미국·중국·유럽의 견제를 감수해야 하고, 고체배터리 가격·안전·생산 병목이 다음 산업전으로 남는다.",통화 방어선이 생기자 김민재는 완성된 고체배터리의 높은 가격을 넘기 위해 전기차 화재와 한파를 시장 의제로 만들기로 한다(119865~119910).,"① 주 상대와 압박이 북한·러시아 미사일 및 통화주권에서 배터리 구매자·산업스파이·중국 전기차로 바뀐다. ② 장소가 안보·정상외교 회의에서 제품시장·연구소·동유럽 경제블록 회의로 이동한다. ③ 원화 결제망은 실제 계약으로 지급되고, 다음에는 고체배터리의 가격 장벽이라는 새 지배 질문이 열린다.",0.96
ROOT-691,전기차 화재 의제와 산업스파이 역추적을 거쳐 동유럽 경제블록·중국차 공동관세를 만들다,691,696,691,696,6,"김민재, 천민정, 한 부회장, 동유럽 정상들, 자동차동맹 대표들","인공지능센터, 폴란드 원전 설명회, 미국 협상선","고체배터리, 화재 영상·기사, 직원명부, 유출자료, 원전·방산 패키지, 배터리 배정표. 김민재가 고체배터리의 가격 저항을 깨려고 전기차 화재·한파의 안전성 문제를 뉴스 의제로 설계한다(119911~120062).",비싼 신기술을 억지 광고가 아니라 안전·안보·산업동맹의 필수재로 만들어 시장 표준을 선점할 수 있는가.,산업스파이 체포와 제보 보상 뒤 동유럽 경제블록·배터리 배분·중국차 공동관세를 지급한다.,"중국 기술탈취와 내부 산업스파이를 색출해야 하고, 유럽 보조금 규칙을 바꾸며, 여러 동유럽 국가의 원전·방산·연구 이해를 한 블록에 묶어야 한다(120063~120655).",고체배터리 화재·한파 실증과 산업스파이 색출이 가격 경쟁을 안전·기술보호 문제로 바꾸고 동유럽 공동구매를 촉발한다.,"산업스파이를 잡고 제보자에게 보상하며, 동유럽 정상 전원의 경제블록 동의와 자동차동맹의 고체배터리 배분·중국 전기차 공동관세 로비를 얻는다.","자동차동맹과 동유럽 정상은 배터리 가격·안전 문제를 태우와 공동 해결하고, 산업스파이는 내부 동료 지위에서 적으로 확정된다.",고체배터리는 안전·가격·생산 연합을 확보하고 태우는 동유럽 경제블록과 자동차동맹의 표준 공급자가 된다.,"동유럽 블록과 공동관세는 합의 뒤 실행 비용이 남고, 중국의 기술 요구와 고체배터리 생산량 부족은 해소되지 않았다.",미국의 대중 관세 시점을 확인한 뒤 시선이 오셔닉스 해상도시와 AI 데이터센터 결합으로 이동한다(120755~120801).,① 제품 방어의 주 상대였던 중국 기술·가격 압박이 자동차동맹 공동행동으로 결산된다. ② 지배 목표가 배터리 표준 방어에서 부산 해상도시·AI 거점·엑스포라는 물리적 미래도시 건설로 교대한다. ③ 장소·물건도 동유럽 회의와 배터리 배정표에서 부산 바다·부유구조물·원전·데이터센터로 바뀐다.,0.96
ROOT-697,오셔닉스 부유도시를 AI·원전 거점으로 키우고 고체배터리 이오닉스를 팔아 부산 엑스포 전쟁을 시작하다,697,705,697,705,9,"김민재, 필립 호프만, 천민정, 최재석, 리강","부산 앞바다, 인공지능센터, 청와대, 태우자동차 공장","오셔닉스 부유구조물, AI 데이터센터, SMR, 태풍 매미 시뮬레이션, 이오닉스, 고체배터리 공장, 해저터널 홍보영상. 김민재가 해상도시에 AI 데이터센터를 넣고 필립 호프만에게 규모를 세 배로 키우자고 제안한다(120802~121094).",아직 미래 영상처럼 보이는 부산 계획을 실제 도시·차량·공장·외교 표로 증명할 수 있는가.,"해상도시 계약과 태풍 안전검증, 이오닉스 6천 대 당일 판매·10만 대 예약, 엑스포 실물 영상을 지급한다.","태풍에도 버티는 구조를 입증하고 정부 인허가를 앞당겨야 하며, 이오닉스 주문 폭증을 감당할 배터리 양산과 중국의 기술 요구도 처리해야 한다(121095~121997).",부산 해상도시의 공사비와 태풍 위험을 이오닉스 실차·AI 데이터센터로 증명하면서 엑스포 구상이 도시의 작동 장면으로 전환된다.,이오닉스 6천 대를 하루 만에 팔고 10만 대 예약을 받으며 중국에는 기술 이전 대신 태우 단독법인 특례를 얻는다. 해상도시·해저터널·빅테크 입주 영상을 엑스포 실물 증거로 공개한다.,호프만·최재석·부산 시민은 김민재의 해상도시와 이오닉스를 엑스포의 실물 약속으로 받아들이고 천민정은 AI 도시의 공동 설계자가 된다.,부산 해상도시·AI 데이터센터·이오닉스가 가동 가능한 실물로 서며 부산 엑스포 지지의 증거가 된다.,"해상도시는 태풍·공사비·유지비를 계속 감당해야 하고, 이오닉스 예약을 실제 양산으로 채우면서 사우디와 엑스포 표 경쟁을 치러야 한다.",최재석과 홍보영상을 공개한 뒤 세계 각국 표를 얻을 총력전이 선언된다(122145~122166).,① 미래도시의 존재가 제품 판매·양산계획·공개 영상으로 구체화된다. ② 지배 목표가 건설·제품 실증에서 사우디라는 강력한 경쟁자의 양보를 얻는 외교 흥정으로 바뀐다. ③ 주 상대가 기술 파트너·중국 협상단에서 조지의 일본 금융전과 빈 살만의 엑스포 경쟁으로 교대한다.,0.96
ROOT-706,엔캐리 청산을 준비하면서 빈 살만에게 2034 월드컵·네옴 지원을 주고 부산 엑스포 포기를 받아내다,706,710,706,710,5,"김민재, 조지, 한 부회장, 김태중, 빈 살만, 안드레아, 데이비드","금융타워, 영국 리즈 경기장, 사우디 협상장","엔화 공매도, 50배 레버리지, 아람코 0.6% 지분, 네옴 AI, 리즈 인수 옵션, 엔비디아 지분자료. 엑스포 표 싸움이 벌어진 가운데 조지가 엔화 공매도와 엔캐리 D-DAY를 앞당길 조건을 보고하고, 김민재는 직원·퇴직자의 기술 유출 방어까지 점검한다(122167~122316).","관계를 깨지 않고 사우디의 엑스포 포기를 얻으면서, 일본 금융전과 AI 성장에 필요한 자본·인재·정보도 준비할 수 있는가.",빈 살만에게 월드컵·네옴 지원을 주는 대신 2030 엑스포 포기·아람코 지분을 받고 일본 금융전 D-DAY를 연다.,"빈 살만에게 단순 금전협박이 아니라 네옴의 체면과 왕위계승을 살릴 대안을 줘야 하고, 리즈 옵션·이탈리아 로비·중국의 EU 보복과 엔비디아 지분 사기 의혹도 동시에 관리해야 한다(122317~122798).",빈 살만과의 우정 비용을 아람코 지분과 엑스포 양보로 정산한 직후 일본의 조기상환 압박이 D-DAY 금융전으로 바뀐다.,사우디가 2030 엑스포를 포기하고 2034 월드컵·2035 엑스포로 옮긴다. 태우는 아람코 지분·네옴 AI 약속을 받고 리즈 옵션으로 안드레아를 로비스트로 묶은 뒤 일본 금융전 D-DAY를 정한다.,"빈 살만은 경쟁자에서 아람코 지분을 주고 엑스포를 양보하는 친구로 돌아서며, 조지와 일본 금융권은 태우가 준비한 결산판의 상대가 된다.",태우는 사우디 엑스포 양보·아람코 지분과 일본 금융공격의 명분을 동시에 얻는다.,"사우디의 양보 뒤에도 일본의 태우IT 퇴출·엔화 조기상환 압박이 남고, 중국 특구와 바그너 반란이 새 유라시아 위험으로 열린다.","아람코 계약과 AI 반도체 공급계획 뒤, 한 부회장이 일본 차입금 회수의 실행일을 조지와 확정하라는 지시를 받는다(122934~122944).","① 사우디라는 엑스포 주 상대가 공식 포기와 계약서로 물러난다. ② 711회부터 주 장소가 바흐무트 전선·한중 정상협상으로, 압박이 행사 유치·금융 준비에서 바그너 불만과 중국 특혜의 독으로 바뀐다. ③ 일본 D-DAY는 실행 전 열린 고리로 다음 장기선에 남는다.",0.96
ROOT-711,중국 임시가입과 바그너 반란을 유라시아 경제영토의 지렛대로 만들다,711,720,711,720,10,김민재·한 부회장·시진핑·리강·프리고진·로만·강 대위·최재석·자동차동맹 대표들·일본 정부 관계자,바흐무트·한중 정상회담장·태우 회의실·일본 금융당국·로스토프·보안 메타버스·부산·지린성,"시진핑 방한과 태우 전용 중국 특구 요구, 일본의 태우IT 지분·엔화 조기상환 압박, 프리고진의 로스토프 이동을 김민재가 자동차동맹·부산·지린·수에즈를 잇는 한 판으로 다룬다(L122978~L124612).","중국에는 철수 가능한 제한적 입장권만 주고 일본은 배제하면서, 바그너의 반란 압력을 전쟁 출구와 북한·러시아까지 잇는 경제영토로 바꿀 수 있는가.","중국 기업의 권한 없는 임시가입, 일본 배제, 바그너·우크라이나 동시 압박, 지린 특구·부산 물류·수에즈 우선권이 같은 유라시아 판으로 결합되는지를 보여 준다.",중국은 기술·지분을 요구하고 일본은 조기상환으로 태우IT 퇴출을 위협한다. 프리고진은 자금·가스거점·군수물자를 쥔 실제 반란군이 되어 시장 협상을 군사 위기로 바꾼다.,중국 기업을 의결권 없는 임시회원으로 받고 일본을 배제한 뒤 프리고진이 로스토프로 움직여 시장 접근 협상이 무장 반란의 시간표와 합쳐진다.,중국 기업은 의결권 없는 임시회원으로 들어오고 일본은 자동차동맹에서 제외된다. 미 7함대 부산 배치와 수에즈 우선운송으로 동유럽 군수물자를 앞당기고 지린 특구를 북한·러시아 경제영토의 거점으로 정한다.,"시진핑과 중국 기업은 제한된 임시회원으로 들어오고, 자동차동맹·최재석·프리고진은 김민재가 설계한 유라시아 출구에 각자 의존한다.","중국은 권한 없는 임시회원으로 제한되고 일본은 자동차동맹에서 빠지며, 부산·지린·수에즈가 유라시아 군수·경제망으로 연결된다.","바그너와 우크라이나의 압박은 휴전이 아니며, 중국 특구도 정책 변경에 노출돼 있다. 김민재·최재석이 푸틴과 프리고진을 직접 설득해야 한다.","720화에서 바그너와 우크라이나가 러시아를 동시에 누르자 김민재와 최재석이 직접 중재를 결심하고, 721화에는 쿠르스크 진격과 크렘린 협상으로 장소가 바뀐다(L124540~L124802).",① 시장 접근·간접 지원이 720화의 직접 국가 중재 임무로 바뀐다. ② 상대가 시진핑·일본 관료·자동차동맹에서 푸틴·프리고진으로 교체된다. ③ 장소가 부산·지린·동맹회의에서 크렘린궁·흑해 태우선박으로 이동한다.,0.96
ROOT-721,"우크라이나의 쿠르스크 진격을 지렛대로 푸틴에게 휴전안을, 프리고진에게 아프리카 퇴장로를 제시하다",721,725,721,725,5,"김민재, 최재석, 푸틴, 프리고진, 드미트리, 한 부회장","쿠르스크, 청와대, 크렘린궁, 흑해의 태우선박","가스관, 휴전선 지도, 횡단철도·투자안, 아프리카 사업권, 일본 태우IT 철수안. 바그너 진지에서 우크라이나군의 쿠르스크 진격을 확인하고, 김민재·최재석은 그 이중 압박을 이용한 직접 중재를 결심한다(124613~124802).",러시아 정권과 반란군 어느 한쪽에 종속되지 않고 양쪽이 살 수 있는 출구를 만들어 전쟁 중단 조건을 확보할 수 있는가.,푸틴의 조건부 휴전안과 프리고진의 아프리카 퇴장로를 직접 협상해 한국 중재자의 첫 실질 합의를 지급한다.,"일본의 태우IT 49% 강제안에도 대응해야 하고, 푸틴에게는 전쟁 이전선·가스관·철도·한국투자를 묶은 체면 있는 안을, 프리고진에게는 처형 대신 아프리카 사업을 줘야 한다(124803~125254).",푸틴이 전쟁 이전선·가스관·철도안을 조건부 수락하자 김민재가 흑해 선박으로 가 프리고진에게 아프리카 퇴장로를 직접 제시한다.,푸틴에게 전쟁 이전선·가스관·횡단철도·한국 투자안을 조건부로 받아내고 흑해 태우선박에서 프리고진에게 처형 대신 아프리카 사업권과 안전한 퇴장을 제시한다.,"푸틴과 프리고진은 적대하는 양쪽이지만 김민재·최재석에게 체면과 생존을 맡기며, 두 한국인은 직접 중재자 관계를 굳힌다.",러시아의 조건부 휴전안과 프리고진의 아프리카 퇴장로가 마련되어 한국이 직접 전쟁 중재국으로 올라선다.,"푸틴은 조건부로만 동의했고 프리고진의 최종 수락, 미국·유럽·우크라이나의 휴전 승인과 제재 해제는 아직 지급되지 않았다.",러시아 강경파가 막기 전에 프리고진에게 ‘아름다운 퇴장’과 아프리카 생존권을 내미는 현장 협상으로 닫힌다(125255~125407).,① 직접 설득 대상이 러시아 내부의 푸틴·프리고진에서 바이든·유럽·젤렌스키로 바뀐다. ② 목표가 반란 종식의 내부 출구에서 국제 휴전 승인·하마스 사전방어·우크라이나 재건 보상으로 확대된다. ③ 726회 첫 장면에서 프리고진 동의가 지급된 뒤 미국으로 이동하는 혼합 전환이 발생한다.,0.96
ROOT-726,프리고진 반란을 끝내고 바이든·유럽·젤렌스키에게 하마스 방어와 우크라이나 재건을 건 휴전 패키지를 팔다,726,730,726,730,5,"김민재, 프리고진, 바이든, 젤렌스키, 한 부회장","흑해 태우선박, 백악관, 유럽, 한국, 우크라이나 협상장","PMC·AI 드론, NATO 가입 문구, 통신망·원전·SUV 공장·물류창고, 부패자금 흐름 자료, 일본 조기상환 권고. 프리고진이 아프리카 사업과 안전한 퇴장을 받고 반란을 끝낸 뒤, 김민재가 미국으로 건너가 하마스 침공 정보와 우크라이나 설득 비용을 자신이 책임지겠다고 건다(125408~125735).","러시아 내부 합의를 서방의 승인과 우크라이나의 수용으로 바꾸고, 그 대가를 한국·태우 중심 재건 질서로 남길 수 있는가.",프리고진 반란 종결 뒤 바이든·유럽·젤렌스키에게 휴전·하마스 방어·태우 중심 재건 패키지를 거래한다.,"불확실한 하마스 정보에 수조 원을 걸어야 하고, 유럽에는 러시아 투자 이미지를 설득하며, 젤렌스키에게는 영토·정치적 명분 대신 경제재건·부패척결·연임 가능성을 제시해야 한다(125736~126189).","프리고진이 반란을 끝낸 뒤 바이든에게 하마스 정보와 설득 비용을 걸어, 러시아 내부 합의가 미국·유럽·우크라이나 승인전으로 넘어간다.","프리고진이 아프리카 사업과 안전을 받고 반란을 끝낸다. 바이든이 휴전 설득에 나서고 유럽의 NATO 유보 문구, 우크라이나 원전·통신·물류·드론·부패척결 재건 패키지가 협상장에 오른다.",바이든·유럽·젤렌스키는 김민재가 제시한 하마스 방어·재건·부패척결 패키지를 검토하며 태우를 전후 질서의 공동 책임자로 받아들인다.,태우는 우크라이나 원전·통신·물류·드론·부패척결 재건안을 선점하고 서방 휴전 협상에 책임 있는 당사자가 된다.,젤렌스키는 즉답하지 않았고 휴전 서명·전후 배상·재건 집행이 남는다. 일본의 조기상환 요구도 금융타워를 새 전장으로 부른다.,젤렌스키에게 부패자금 회수 자료를 선물로 남기고 깊이 고민하라는 상태에서 헤어진다(126189~126215).,"① 장소·상대가 전쟁 당사국 설득에서 일본 외환·은행시장과 금융청으로 이동한다. ② 압박이 휴전의 정치적 명분에서 엔캐리 동시청산과 금융위기 실행으로 바뀐다. ③ 731회 초반 우크라이나의 협상 신호가 이전 후보의 미지급 결산으로 나오지만, 회차의 지배 행동은 일본 공격이다.",0.96
ROOT-731,예정보다 빠른 엔화 상환으로 일본의 은행·주가·정권을 흔들고 3대 은행 지분과 야당 집권 통로를 얻다,731,735,731,735,5,"김민재, 한 부회장, 조지, 기시다, 곤조, 나오토, 일본 금융청","금융타워, 일본 은행·의회","엔화 차입금, 미 국채, 환율보험, 일본 3대 은행 지분, 자민당 불법자금 자료. 우크라이나가 휴전 협상 쪽으로 움직인다는 보고 뒤, 금융타워가 일주일 앞당겨 엔캐리 전액청산을 시작해 엔화와 니케이를 급변시킨다(126216~126290).",일본의 조기상환 공격을 금융타워의 범죄가 아닌 자발적 상환으로 보이게 하면서 은행 지분과 정권교체까지 얻을 수 있는가.,엔캐리 전액청산으로 일본 3대 은행 지분·기시다 퇴진·중의원 해산과 야당 집권 통로를 지급한다.,"니케이·나스닥 동반 하락과 미국 환율감시를 피해야 하고, 일본 금융청의 분할상환 계산을 깨며, 보험금·선거자금은 불법 자금과 분리해야 한다(126291~126889).",엔화 전액상환으로 니케이와 은행이 흔들리자 기시다가 금리·국채·사과 조건을 내놓고 금융 공격이 정권교체 작전으로 커진다.,"기시다에게 재차입·금리·미 국채·사과 조건을 받고 일본 3대 은행 지분을 보험금 대신 확보하며, 곤조·나오토 야당연합에 자민당 불법자금 자료를 넘겨 중의원 해산을 끌어낸다.","기시다와 일본 은행은 공격자에서 태우의 조건을 수용하는 채무자로 바뀌고, 곤조·나오토는 정권교체 자료를 받은 정치 동맹이 된다.",금융타워는 일본 3대 은행 지분·미 국채·보험조건을 얻고 일본 의회 해산과 야당연합의 집권 통로를 연다.,"중의원 해산 뒤 새 총리와 선거 결과는 미지급이며, 러우 휴전 서명과 하마스 기습 방어도 아직 실제 결과가 아니다.",기시다가 물러나고 중의원이 해산되지만 새 총리와 선거 결과는 정해지지 않았다. 동시에 러우 휴전 서명과 하마스 침공일이 다가온다(126890~127049).,"① 지배 목표가 금융 공격 실행에서 일본 선거·러우 휴전·하마스 방어라는 세 결산을 동시에 확인하는 단계로 바뀐다. ② 상대가 금융청·기시다에서 일본 유권자·러우 당사자·하마스로 교대한다. ③ 일본 정권교체는 아직 미지급이며, 은행 지분 확보와 의회 해산은 이미 비가역 상태다.",0.96
ROOT-736,러시아-우크라이나 휴전을 서명시키고 일본 야당을 키우며 AI 드론과 PMC로 하마스 기습의 민간인 학살을 막다,736,739,736,739,4,"김민재, 최재석, 한 부회장, 곤조, 나오토, 콜로노이, 천민정","휴전 서명장, 일본 선거구, 우크라이나, 이스라엘 국경","일본 은행 30조 엔 보험, 부패자금 자료, AI 자폭드론, PMC 진지. 기시다 퇴진 뒤 일본 선거를 준비하는 동시에 러우 휴전 서명과 하마스의 패러글라이더 침공 시점을 맞춘다(127050~127212).",서로 다른 세 전쟁·정치 약속을 실제 평화·정권교체·민간인 생존으로 같은 시기에 결산할 수 있는가.,"러우 휴전 서명, 우크라이나 부패재벌 체포, 일본 야당 의석 증가, 하마스 민간인 무피해를 같은 결산으로 지급한다.","일본 은행 뱅크런과 글로벌 위기를 통제해야 하고, 우크라이나 부패재벌을 제거하며, 불확실한 정보만으로 이스라엘 국경에 PMC·드론을 숨겨 둬야 한다(127213~127700).",러우 휴전 서명과 일본 은행 30조 엔 폭로가 겹치며 전쟁 종결의 보상이 우크라이나 부패재벌 제거·일본 선거로 번진다.,러우 휴전이 서명되고 우크라이나 부패재벌이 체포되며 일본 야당 의석이 늘어난다. AI 드론·PMC는 하마스 기습을 국경에서 막아 민간인 피해를 없앤다.,"최재석과 김민재는 휴전 중재자로 공인되고, 곤조·나오토와 우크라이나 시민·이스라엘 민간인은 태우의 금융·정보·드론 행동에서 직접 보상을 받는다.",러우 휴전·일본 야당 의석 증가·하마스 민간인 피해 없는 저지가 실제 결과로 남아 한국과 태우의 국제 브랜드가 급상승한다.,"미국의 PMC 비용·재건 우선권과 제재국 러시아 투자는 740화 이후에 받아야 하며, 휴전 뒤 부패척결·재건 책임이 남는다.",하마스 병력이 물러가고 김민재는 자신의 역할이 끝났으며 이제 청구서를 내밀 차례라고 선언한다(127701~127739).,"① 전쟁 방지·휴전이라는 큰 약속이 생존자와 서명으로 지급된다. ② 압박이 전투·선거의 성패에서 보상을 받아 전후 자원·금융·정치 지배를 고정하는 문제로 바뀐다. ③ 740회 첫 장면은 미국의 보상 결산이고, 후반은 러시아 투자라는 새 목표를 여는 혼합 회차다.",0.96
